,genre,file_path
233,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00095.wav
234,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00042.wav
235,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00056.wav
236,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00031.wav
237,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00025.wav
238,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00019.wav
239,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00018.wav
240,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00024.wav
241,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00030.wav
242,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00026.wav
243,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00032.wav
244,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00033.wav
245,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00027.wav
246,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00023.wav
247,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00037.wav
248,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00036.wav
249,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00022.wav
250,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00008.wav
251,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00034.wav
252,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00020.wav
253,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00021.wav
254,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00035.wav
255,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00009.wav
256,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00010.wav
257,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00004.wav
258,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00038.wav
259,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00039.wav
260,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00005.wav
261,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00011.wav
262,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00007.wav
263,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00013.wav
264,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00012.wav
265,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00006.wav
266,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00002.wav
267,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00016.wav
268,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00017.wav
269,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00003.wav
270,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00029.wav
271,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00015.wav
272,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00001.wav
273,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00000.wav
274,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00014.wav
275,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00028.wav
276,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00073.wav
277,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00067.wav
278,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00098.wav
279,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00099.wav
280,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00066.wav
281,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00072.wav
282,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00064.wav
283,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00070.wav
284,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00058.wav
285,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00059.wav
286,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00071.wav
287,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00065.wav
288,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00049.wav
289,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00061.wav
290,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00075.wav
291,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00074.wav
292,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00060.wav
293,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00048.wav
294,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00076.wav
295,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00062.wav
296,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00089.wav
297,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00088.wav
298,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00063.wav
299,disco,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/disco/disco.00077.wav
300,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00093.wav
301,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00087.wav
302,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00050.wav
303,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00044.wav
304,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00078.wav
305,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00079.wav
306,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00045.wav
307,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00051.wav
308,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00086.wav
309,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00092.wav
310,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00084.wav
311,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00090.wav
312,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00047.wav
313,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00053.wav
314,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00052.wav
315,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00046.wav
316,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00091.wav
317,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00085.wav
318,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00081.wav
319,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00095.wav
320,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00042.wav
321,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00056.wav
322,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00057.wav
323,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00043.wav
324,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00094.wav
325,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00080.wav
326,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00096.wav
327,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00082.wav
328,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00069.wav
329,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00055.wav
330,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00041.wav
331,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00040.wav
332,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00054.wav
333,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00068.wav
334,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00083.wav
335,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00097.wav
336,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00033.wav
337,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00027.wav
338,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00026.wav
339,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00032.wav
340,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00024.wav
341,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00030.wav
342,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00018.wav
343,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00019.wav
344,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00031.wav
345,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00025.wav
346,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00009.wav
347,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00021.wav
348,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00035.wav
349,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00034.wav
350,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00020.wav
351,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00008.wav
352,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00036.wav
353,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00022.wav
354,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00023.wav
355,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00037.wav
356,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00012.wav
357,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00006.wav
358,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00007.wav
359,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00013.wav
360,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00005.wav
361,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00011.wav
362,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00039.wav
363,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00038.wav
364,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00010.wav
365,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00004.wav
366,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00028.wav
367,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00000.wav
368,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00014.wav
369,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00015.wav
370,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00001.wav
371,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00029.wav
372,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00017.wav
373,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00003.wav
374,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00002.wav
375,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00016.wav
376,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00071.wav
377,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00065.wav
378,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00059.wav
379,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00058.wav
380,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00064.wav
381,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00070.wav
382,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00099.wav
383,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00066.wav
384,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00072.wav
385,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00073.wav
386,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00067.wav
387,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00098.wav
388,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00088.wav
389,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00063.wav
390,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00077.wav
391,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00076.wav
392,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00062.wav
393,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00089.wav
394,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00048.wav
395,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00074.wav
396,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00060.wav
397,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00061.wav
398,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00075.wav
399,blues,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/blues/blues.00049.wav
400,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00080.wav
401,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00094.wav
402,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00043.wav
403,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00057.wav
404,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00056.wav
405,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00042.wav
406,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00095.wav
407,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00081.wav
408,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00097.wav
409,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00083.wav
410,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00054.wav
411,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00040.wav
412,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00068.wav
413,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00069.wav
414,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00041.wav
415,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00055.wav
416,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00082.wav
417,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00096.wav
418,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00092.wav
419,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00086.wav
420,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00079.wav
421,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00051.wav
422,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00045.wav
423,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00044.wav
424,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00050.wav
425,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00078.wav
426,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00087.wav
427,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00093.wav
428,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00085.wav
429,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00091.wav
430,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00046.wav
431,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00052.wav
432,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00053.wav
433,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00047.wav
434,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00090.wav
435,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00084.wav
436,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00020.wav
437,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00034.wav
438,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00008.wav
439,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00009.wav
440,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00035.wav
441,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00021.wav
442,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00037.wav
443,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00023.wav
444,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00022.wav
445,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00036.wav
446,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00032.wav
447,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00026.wav
448,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00027.wav
449,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00033.wav
450,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00019.wav
451,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00025.wav
452,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00031.wav
453,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00030.wav
454,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00024.wav
455,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00018.wav
456,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00001.wav
457,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00015.wav
458,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00029.wav
459,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00028.wav
460,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00014.wav
461,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00000.wav
462,reggae,/Users/erwanrahis/Documents/Cours/MS/S1/Machine_Learning_Python/genres.nosync/reggae/reggae.00016.wav
