,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
disco.00058.wav,55.38627,23.444805,21.11857,12.828483,11.518981,12.684232,9.670947,8.5642185,8.26505,10.500565,9.040801,9.059077,8.097216,8.247853,7.2520647,7.5866046,6.5534463,6.9580874,6.6474156,8.096336,7.960786,7.1606765,6.9726915,7.0759683,7.998434,6.854798,7.0188346,6.145735,6.43864,7.2587347
disco.00059.wav,64.1975,31.9855,20.80861,13.133108,11.3432665,12.90344,11.759605,9.417975,9.724417,8.742951,8.130604,8.912923,8.568222,8.50176,9.5852375,9.007136,7.86774,7.6848516,9.143137,7.2774544,8.710854,7.267684,8.060873,8.752217,7.637038,6.365538,6.02534,6.898179,7.1721277,6.325341
disco.00071.wav,39.82292,17.7862,19.095078,11.666096,11.427143,10.934516,9.219402,8.823738,9.647711,8.541084,6.6767507,6.696808,6.5206766,6.0634475,6.3712945,6.1953025,5.632004,6.8009014,6.626952,7.7726836,7.736937,7.076038,7.801979,6.758636,6.3785167,7.0974727,6.490044,5.78124,6.680175,6.4188137
disco.00065.wav,71.56198,22.013132,29.360706,15.004403,11.42694,11.028515,9.347178,9.885651,8.012054,8.13176,8.376762,10.0398035,8.057753,8.501116,7.64907,6.251658,6.683125,6.104424,6.9426923,6.7832875,7.0375667,6.8670926,6.730334,5.508879,5.917764,5.4929123,5.984507,5.9805512,8.097084,8.191086
disco.00049.wav,60.11093,30.243332,22.365597,13.164279,12.306169,10.52577,11.86241,8.42488,7.8966413,7.8496795,7.505245,6.837107,7.8405313,7.0034404,6.8644557,6.244723,5.9972186,5.7618732,5.498633,5.907183,7.4475427,6.8108153,7.4041314,8.272188,7.4382153,7.8245425,6.8096967,6.743545,8.009955,6.7150354
disco.00061.wav,73.5191,22.91161,24.750668,15.722586,15.152339,15.799196,11.94458,12.133081,9.222971,11.033868,12.199121,11.019109,11.805735,10.473136,10.597814,8.56695,9.179996,10.218555,10.776637,9.364871,8.94065,10.315349,8.95517,8.552296,8.287156,9.083352,7.6288457,8.115653,7.967075,9.627796
disco.00075.wav,38.396957,16.24478,16.239037,10.681364,10.350967,7.981068,9.045619,7.566336,8.156515,8.252221,7.7076263,7.293817,7.188739,6.5620217,6.2602854,6.0806875,6.6803565,7.263808,7.2195573,6.8520503,6.876691,7.085613,6.407091,5.992982,6.19858,6.77836,6.088029,5.6890235,5.8722367,5.846044
disco.00074.wav,42.229343,17.95293,19.183725,11.57393,11.508068,10.851819,9.265693,8.702582,9.61473,8.705231,6.7583823,6.827843,6.4008255,5.9954658,5.939332,6.0812674,5.607461,6.714901,6.2599053,7.1121874,7.6385684,6.8238854,7.1248183,6.8127775,6.145343,6.272048,6.381776,5.4592834,6.471676,6.814441
disco.00060.wav,59.327503,26.078615,21.399433,11.894239,10.976071,9.736182,9.2070055,7.981068,8.855594,6.98941,8.268381,6.614933,7.0056615,7.3175516,6.6142173,6.4097323,6.0619917,6.5869217,7.510364,7.8482494,7.18231,7.048215,7.530959,6.898752,6.5805573,6.544432,7.0722594,6.643357,6.7453933,8.028832
disco.00048.wav,49.550335,21.714514,22.820097,14.873107,12.452786,12.352841,10.008661,8.960506,8.325916,7.5245786,7.514616,8.051471,7.6060433,7.613774,7.8695235,7.926778,7.225297,7.214976,8.371477,9.268858,8.015551,8.521779,9.581711,9.795128,8.21976,7.1408343,7.015623,7.7166877,7.770761,7.3279276
disco.00076.wav,54.750088,19.296793,20.778555,15.458303,13.998606,14.740211,10.754235,9.467911,8.571113,8.291721,7.683668,8.46459,8.713869,7.52485,6.9508905,7.154516,6.668393,7.586006,7.755689,9.310619,9.7552595,9.513797,9.581273,8.215235,7.916185,7.168997,7.269976,7.529,6.9619746,8.3061
disco.00062.wav,71.622696,25.965244,26.22536,17.738152,14.269288,13.143747,13.471143,10.001705,10.71794,9.4094715,8.892246,6.7533383,7.703666,7.0622754,7.5060263,6.9550257,7.7138224,8.1203785,8.716702,9.35837,9.321498,9.700191,9.239018,8.688212,7.311332,7.965203,8.172086,7.7694993,7.7593536,7.7463436
disco.00089.wav,54.54276,24.864698,21.09932,11.560524,10.551236,9.166697,8.871747,7.746359,8.545458,6.8344355,8.083876,6.296756,6.872745,6.8561254,6.5829744,6.091302,6.1991987,6.4924097,7.935669,7.833028,7.3748975,7.0421247,7.648037,6.79173,6.627546,6.779442,7.0628285,6.6308126,6.6998024,8.198942
disco.00088.wav,37.7376,19.500183,12.010978,11.157331,8.1256895,9.3984,6.9097104,7.325095,6.594532,7.042131,7.1771946,6.4477186,7.1454406,5.913907,6.4443064,6.0458055,6.0039954,5.449093,7.444631,7.297812,7.734172,6.786281,6.655272,5.882751,5.8033032,5.504253,5.988994,6.218366,6.3017716,7.042811
disco.00063.wav,53.402134,18.8876,20.404457,13.6179495,10.958832,9.315998,10.839968,8.338414,9.595927,7.96634,8.228074,6.7698517,8.632929,7.035964,7.1768503,6.1776094,7.5113235,6.8740115,7.0118675,7.34476,7.5762076,7.4206758,7.1189446,5.769129,5.700302,6.4839277,6.6782517,6.011206,6.3284864,5.9536324
disco.00077.wav,52.597824,23.369007,18.82861,12.365298,9.634834,10.673386,9.052363,6.837163,9.771031,8.042008,8.21794,7.825782,8.537759,7.5507402,7.334855,6.7052584,6.758428,6.938945,7.24843,7.722452,8.475837,8.194287,6.5321865,7.6764483,7.271899,7.087502,6.4827676,7.7927666,7.8345246,6.76644
blues.00093.wav,51.55249,24.952385,17.79635,14.595657,13.730547,8.2985735,6.392332,6.0492916,6.3779182,6.053351,6.845672,6.5210557,5.956569,5.821417,6.219977,5.93605,5.8402514,5.875925,6.6545725,7.838564,6.3210483,7.23894,11.977885,12.4889555,9.263067,6.0558505,8.457729,8.364468,7.5962663,6.153449
blues.00087.wav,55.48063,28.327415,22.190155,18.862316,16.212828,12.549122,15.589909,11.410492,12.713869,10.435786,10.351764,10.579477,8.613942,9.352691,9.204714,7.843973,7.3348494,8.005597,8.268679,9.162411,8.883053,8.790754,8.092501,8.046242,7.7508817,7.6101546,7.219541,7.254075,7.4168124,8.8831215
blues.00050.wav,50.050198,17.791878,18.458685,14.30043,11.749134,8.584621,10.109734,7.2346635,7.81556,7.7125726,6.615202,7.104698,6.734723,6.7170706,6.8364983,5.817852,6.2254443,7.5472994,6.5043235,7.4602485,7.658403,7.294075,7.485249,8.134937,7.794539,6.3981247,6.8162475,6.6490283,6.9361916,6.2973256
blues.00044.wav,28.744064,15.096488,16.726734,9.070963,7.4219522,6.233882,7.1828804,7.4048905,8.8095875,9.243804,8.334247,9.747048,9.5697975,8.294446,7.268856,7.8280797,8.563534,7.499599,9.796183,9.621299,8.896189,8.461552,7.7833767,6.113135,6.457731,6.7220616,6.905785,5.861065,6.4133787,7.7812595
blues.00078.wav,27.07567,12.81168,11.94155,9.989605,10.286524,6.948075,8.169452,6.550772,6.4006143,5.7530923,6.6377435,6.4073663,6.2817564,5.643972,5.962611,4.9127517,5.929107,5.5156145,6.842394,5.9380684,5.1805286,6.637973,7.926584,6.869044,6.274204,6.792249,6.722271,5.4147196,5.85817,5.9635777
blues.00079.wav,31.980722,13.109243,12.216122,8.113653,8.398331,6.528678,8.520429,6.963767,7.67124,6.461809,5.5016947,5.362543,6.4034166,6.5485997,5.954013,6.850378,6.1857376,5.7723417,5.861579,7.7399716,6.549958,7.3879356,8.225097,6.160135,5.386038,6.0864463,5.6021695,5.6477547,5.7771053,6.430385
blues.00045.wav,25.837803,14.411558,11.6155405,6.5899706,5.732552,6.231993,6.625443,5.62077,6.165727,5.994911,6.2366824,6.146956,7.088585,5.658223,6.235103,5.66412,6.0034647,5.657177,5.6434207,6.5433083,6.116804,6.516798,7.8392587,6.0942755,5.4447646,5.5667906,5.637996,5.419194,5.455733,5.5749936
blues.00051.wav,31.801483,17.82198,14.385895,8.320691,9.728797,10.735401,9.914004,8.84366,8.273679,8.574962,8.49165,9.967618,7.479719,7.3608637,7.6175222,7.50294,6.8633137,7.0824876,7.4006395,7.6134934,8.436259,7.3516755,6.1222534,6.660396,6.1809397,6.4777436,5.3428826,5.658336,5.585796,6.161079
blues.00086.wav,85.15074,39.438362,27.050617,16.058933,17.632835,13.635934,13.4234705,10.111405,11.855617,8.714235,9.755236,8.692556,8.729643,8.527235,8.541825,10.009638,9.000774,7.3939443,7.2260385,6.7621694,7.8378797,6.887569,8.00571,7.972907,7.4366,7.9657755,7.6847878,8.094271,8.805707,12.165804
blues.00092.wav,85.35818,31.086102,34.516552,17.435389,15.103205,12.688562,13.6595,12.205107,13.588686,9.787559,9.511792,9.084989,9.588724,8.302271,7.6085224,7.800251,8.529362,6.5721035,6.737463,5.702423,5.8419857,6.2306795,5.727304,6.3415947,6.799213,6.0427084,6.185442,6.83057,8.824353,7.5939837
blues.00084.wav,62.38441,20.836325,13.354886,9.321942,11.996851,7.7943873,8.57303,7.800547,6.922426,6.4014325,7.1868863,6.677309,7.2998824,7.068023,9.380869,8.1071615,6.7353387,7.4624953,6.919912,7.8198814,6.5570908,7.956047,7.741182,6.751765,6.710763,6.550025,6.3426814,7.458526,6.7026825,8.804441
blues.00090.wav,67.10873,37.246807,26.123926,17.920097,18.181534,13.45928,13.506967,10.590207,12.275198,10.369348,10.451228,11.609394,9.220686,10.123987,8.600692,8.558454,8.906605,8.180648,8.295281,8.021272,7.3314576,6.6766787,6.442661,7.015177,6.8018785,6.6335235,7.651018,6.7652674,7.840881,6.786514
blues.00047.wav,33.251804,13.976627,13.135061,9.871187,9.839895,6.2719254,7.169102,8.127501,7.4510727,8.023846,6.389865,5.9274774,6.4912486,6.379188,5.595265,6.815392,6.1797957,6.7716165,7.3194995,6.598155,6.5413356,7.5431433,7.7655544,6.7770457,7.04409,7.068584,6.555495,5.563718,6.7615933,6.3416076
blues.00053.wav,53.903187,20.821835,19.745028,20.187027,14.33243,11.039374,12.843203,12.208722,7.5562396,8.871561,8.304375,8.02776,7.399506,8.02093,7.5704675,6.7031655,7.7726984,7.2519026,7.381555,7.541118,8.524568,7.325352,8.304655,8.808588,8.5125885,8.95619,8.110753,8.686372,7.5847645,6.807521
blues.00052.wav,88.687706,25.917227,28.55779,13.20415,17.74741,15.855981,14.041408,10.619253,10.0848055,8.107285,7.8882556,7.7244887,7.393043,9.343375,7.1563587,6.940282,6.828363,9.563262,9.7204,9.076599,11.039837,10.246864,6.8363037,7.3802996,8.785036,9.371713,10.087383,7.5847745,8.959258,9.088648
blues.00046.wav,47.67712,21.235695,16.346432,13.173575,10.845292,8.110055,12.133387,8.502261,7.740694,7.6619406,6.666685,6.5252867,7.038163,5.9927077,6.341371,5.520906,6.33918,5.115093,5.9753127,6.8602414,5.466108,4.9345083,5.8606696,5.4826074,5.967411,5.819377,5.0900807,4.6947017,4.961844,5.9291744
blues.00091.wav,88.137375,33.28899,24.68239,10.807298,18.234825,9.496808,8.97574,10.199203,9.49465,9.084213,9.252076,7.576313,7.5865073,6.6083403,8.389246,6.839208,6.016314,6.767792,6.75677,6.343906,7.4886994,7.441789,7.0893846,7.614813,6.8176184,6.126805,6.2909994,6.7968984,6.4231453,6.427081
blues.00085.wav,67.41779,35.769505,24.187792,16.159548,13.837288,17.362852,14.218887,10.46815,11.982964,9.903679,10.8160305,10.398596,9.223993,13.372134,11.325196,10.988432,10.233147,10.2602625,7.9599566,8.56932,8.965176,10.567645,9.316667,11.09164,8.994108,9.098343,10.257179,10.985749,12.148005,12.32682
blues.00081.wav,67.81044,20.905146,14.164503,15.471532,8.552002,7.417155,9.010934,8.389157,7.7969017,7.7010627,6.4378705,8.296452,6.581821,6.6128526,8.045192,6.369434,6.9394183,6.6073785,7.1543627,6.253553,7.2787347,8.524358,6.6251698,7.7220716,6.2266445,6.1667075,7.421929,8.674994,10.026776,10.460424
blues.00095.wav,48.00604,30.953936,23.146881,13.1368685,15.929345,12.071992,10.472054,11.236276,10.244693,10.0339,8.438635,12.148093,7.956566,9.578361,7.62393,7.7207217,8.718602,8.173433,7.184864,8.217258,7.8390765,7.9949803,7.8096232,7.3183393,7.1045804,6.5256023,6.8925543,7.5787435,8.274045,7.4289813
blues.00042.wav,49.40714,15.514424,22.696007,10.554575,10.90205,6.3993115,7.6274457,6.7109838,8.267884,8.174316,8.50845,6.3851733,8.912062,8.884785,8.196137,9.052829,8.205781,9.795934,12.814823,10.439897,9.90283,10.714925,8.780093,8.340127,8.326424,7.296043,9.7185955,10.736192,10.033982,10.85072
blues.00056.wav,68.22171,23.067505,18.858612,16.703802,16.179674,13.837926,13.820131,10.383983,8.981963,9.076158,6.944616,10.200201,7.049433,9.612645,8.854942,6.8204956,8.582002,7.9339085,9.540857,7.2962036,8.279285,9.848705,7.66551,7.4492645,7.182582,8.157366,7.668294,8.633068,7.594758,6.632417
blues.00057.wav,55.957016,22.86125,20.213076,18.19449,17.365171,12.35079,12.210547,10.48289,8.485673,10.189351,8.926372,8.384889,7.521486,8.203171,8.31867,6.938976,5.976302,6.8016973,6.897176,7.085183,7.9938498,6.616055,6.754854,7.3319545,6.4162965,6.038817,6.647543,7.0421066,7.024507,6.4824567
blues.00043.wav,47.006565,15.175822,19.637564,9.103945,9.473954,9.622794,9.532136,6.3960724,7.6917224,10.669959,6.4136233,7.932294,6.6024284,6.2594953,6.220156,6.1946616,6.7297177,8.708097,6.376081,8.254019,8.017769,7.660382,8.275019,7.6776247,8.128422,5.8433914,5.8957424,6.909128,6.339737,5.2015896
blues.00094.wav,82.489555,33.27412,27.628681,15.035621,15.176228,16.076565,11.677835,8.7687235,8.608558,7.7730193,9.724097,7.687938,8.62425,10.5119505,8.603511,8.979052,8.343938,8.25571,8.258599,7.537646,7.646892,7.0012608,9.476225,7.915024,9.113173,8.571742,9.032584,7.6491413,7.60548,7.6158533
blues.00080.wav,47.6645,19.946709,15.721983,13.628048,12.549774,10.598115,14.437175,9.741763,11.184338,8.775689,8.720327,7.475138,8.538763,7.8200955,6.848664,8.055683,6.9716253,6.701732,7.35113,7.0120378,7.875808,9.098514,8.4868,8.635478,8.181267,7.2997746,8.728275,9.549382,7.086277,9.063446
blues.00096.wav,72.64639,26.07653,23.00751,22.12007,16.260988,14.647579,13.211874,10.733353,11.588542,9.286211,11.828462,12.150065,9.235947,9.105974,9.735185,13.004269,12.226724,12.865499,13.301637,11.751113,9.058961,8.731101,7.826626,8.400789,8.378434,9.746927,8.541395,9.433011,7.8296475,7.440717
blues.00082.wav,37.49465,15.943294,16.38345,12.41514,14.314583,9.857548,10.025152,7.92815,9.163914,9.450608,7.8494534,8.021414,8.068551,8.184876,8.088638,8.267707,9.052278,8.378614,7.5624146,7.8668857,8.315999,9.614527,9.632927,8.389068,9.613121,8.570113,7.7811146,8.06187,7.287795,8.058589
blues.00069.wav,34.33658,20.873137,16.496723,11.458018,14.159251,10.201336,11.5116415,10.06377,8.322431,8.609354,6.5656366,8.018504,9.342231,8.148833,7.7900805,7.7502537,7.68838,10.742028,10.239621,8.78942,9.562035,9.54766,8.169289,9.305846,8.914492,8.754981,7.696837,8.574783,8.303616,10.308977
blues.00055.wav,57.787796,18.43715,18.685265,16.867594,12.438773,11.220555,10.402326,10.217371,7.1696715,10.249902,7.609777,8.240302,7.6268272,7.4397697,6.583271,6.6491537,7.54964,6.5985656,8.359478,6.3469195,7.7662764,7.6068163,6.2939944,7.0842896,7.885096,7.465881,6.889987,6.1796584,7.048233,7.4776607
blues.00041.wav,37.637974,19.475574,18.006313,11.379234,10.348185,8.39605,9.463503,9.257529,7.402906,11.178892,8.295221,7.2377453,7.5391273,6.88638,6.3727245,6.27183,6.5985928,8.046703,7.505676,6.8129015,6.9694858,8.922937,10.638115,8.994772,7.3685937,8.851622,8.784488,5.869505,7.162921,6.3777776
blues.00040.wav,35.874516,15.176141,15.081577,10.684468,10.648392,8.131851,9.299389,7.0960813,6.8723536,9.674638,6.415282,7.0011425,6.87636,6.8049283,5.8254175,5.9542837,6.295853,6.0214286,6.9479413,6.783187,7.639189,6.9178095,9.1140585,8.304698,7.336615,10.072221,9.090693,7.4142814,7.618168,6.800577
blues.00054.wav,41.817776,21.28264,17.453472,12.27221,13.441333,9.355494,12.279624,7.7662616,7.634017,7.959804,7.836951,7.9862347,6.5385036,7.691477,6.169909,6.5069904,5.7796235,6.569572,5.927975,6.197544,7.6183863,7.7361817,8.411903,6.85256,7.3606267,7.5983276,7.086032,6.420501,6.0573645,5.805917
blues.00068.wav,39.85296,17.795877,15.0826645,11.827416,11.088066,8.2720175,8.245623,7.676803,7.1045647,7.3974977,8.286829,7.870104,5.7296443,8.846182,8.882074,8.651355,7.519195,6.676363,7.4693565,9.0370655,8.22064,7.2951283,6.512394,6.3227167,6.640998,6.4900427,5.6860113,7.710381,6.359843,7.4975843
blues.00083.wav,31.108917,12.347119,13.471209,7.6382003,7.1384277,7.652248,7.4235454,5.8134274,7.581491,6.63296,6.2707763,6.4065485,7.510612,6.798092,6.265404,5.9432354,6.9202976,7.29242,6.182358,7.772627,8.129962,6.987957,6.6315513,5.814252,5.2293944,5.553245,5.6589684,5.2629256,6.993599,7.4752073
blues.00097.wav,64.422264,37.032818,15.695666,12.640649,14.852366,12.770193,12.227719,8.753592,9.62278,12.5585575,8.150346,10.171256,8.366453,7.3515162,6.6169295,9.7585535,8.346849,10.125412,7.3828278,7.4448376,9.504327,7.9239306,9.653031,8.397576,9.264866,8.708688,9.332109,8.172742,7.019081,7.2612596
blues.00033.wav,56.767002,28.685911,16.700571,17.409311,15.427206,11.851601,16.913412,11.814695,10.836797,13.393727,11.27601,9.360208,9.520768,8.887442,7.9665756,9.052854,11.875576,8.30177,8.397367,9.370552,8.696651,8.812365,7.770109,7.7308354,8.841811,11.471806,11.315911,11.838123,10.567518,12.407672
blues.00027.wav,53.0671,26.244883,30.453302,19.940063,13.48649,12.400425,10.010876,9.394216,7.8659563,9.280635,10.385556,7.6776814,8.2309065,7.554744,8.9237795,8.974044,8.064876,9.582108,10.9379635,11.490019,13.5082,11.452708,12.084124,13.214122,12.403172,10.313513,8.873123,12.033832,10.744217,10.298922
blues.00026.wav,78.74908,26.015812,38.049076,17.164352,14.507416,13.481058,11.023289,10.1581955,9.664974,10.322616,9.186,9.877336,8.286104,8.643629,9.681238,10.795691,11.753172,10.288208,11.86893,13.041427,13.545935,12.3047,11.669608,12.195111,12.8040495,10.27259,8.583672,8.747287,10.546547,15.001255
blues.00032.wav,72.95679,28.824316,20.849245,18.510283,19.517763,12.804235,15.101389,11.211684,14.031473,11.505419,11.249814,9.05766,10.147838,10.262994,9.064328,7.384441,7.834811,6.721956,7.4757037,8.680135,7.7387676,7.1315403,8.317488,8.925231,8.735896,10.5171385,11.160672,11.693698,11.345466,15.762427
blues.00024.wav,76.932014,22.367664,36.657497,17.639128,15.177579,12.471886,11.025519,12.258321,9.702339,8.299066,8.76759,8.579595,11.253344,7.9474506,8.343605,6.918873,7.0059876,6.278291,6.6497455,9.145311,9.269983,10.668421,11.498501,11.354202,11.485226,12.721055,10.235951,8.686017,11.064536,14.703204
blues.00030.wav,45.033737,27.633728,16.77733,16.163813,13.994471,12.686925,14.573247,11.715256,14.149628,10.153619,8.555238,7.772794,8.527881,9.274892,10.756761,9.259135,8.832105,9.863002,7.4440494,9.53983,9.51663,11.58787,11.893633,10.873115,11.054042,10.55409,13.217895,12.069886,11.103313,11.60481
blues.00018.wav,53.612625,24.569822,25.744623,12.78008,9.645275,10.830378,8.563089,10.030086,11.211316,11.114275,7.2111745,8.054382,6.9861083,8.459526,10.097382,9.65064,11.494469,13.504344,12.315104,9.820216,11.080915,10.575608,11.881027,11.43141,10.8624325,8.360605,8.948833,9.50388,11.354005,12.621245
blues.00019.wav,74.689445,23.159729,34.15938,17.673325,21.619827,9.577732,9.883771,12.624952,8.800748,10.233848,11.602417,8.9772835,8.8314705,8.583294,7.9558415,8.983647,9.772029,9.621891,8.513931,8.178802,9.765596,9.37267,10.647005,9.652963,9.93738,11.14811,8.954863,6.959653,8.534802,9.678593
blues.00031.wav,50.122223,24.212267,13.798648,13.438579,14.874418,10.029158,17.849363,10.700894,10.445041,10.1040125,11.360589,10.379248,12.095801,9.751825,10.527637,10.436017,10.157421,10.762993,10.884547,9.926209,10.374318,10.496463,10.04213,10.509094,9.979007,8.386838,9.864218,12.197857,12.683678,11.326036
blues.00025.wav,63.08931,18.394064,39.73822,17.27339,13.543195,13.161101,9.821581,9.91257,8.698203,9.586809,10.078377,9.227181,9.288863,7.900673,9.573889,10.032395,9.349202,8.808987,8.721298,8.223747,10.486954,10.964076,10.307023,10.801115,11.0958605,9.46657,7.0371733,7.272957,9.424467,10.97467
blues.00009.wav,78.31808,28.253826,25.864294,18.727211,23.064594,16.69785,11.257271,8.246949,10.491657,9.625249,9.215952,10.220061,8.737211,9.2406845,10.197472,7.701597,7.6431956,9.12169,8.779648,9.563932,11.716538,9.180213,8.91793,9.588251,10.710674,10.451051,10.066901,8.547078,9.022173,8.701659
blues.00021.wav,79.639084,31.647774,35.85389,19.28279,15.774187,11.403271,10.952461,10.221789,9.763921,9.2311325,8.892146,8.486316,8.37685,8.274929,9.064344,9.462712,9.690601,10.921851,10.853791,12.184989,13.538152,11.997905,9.197006,10.882484,10.468557,11.204176,10.082918,9.91294,9.962076,10.258787
blues.00035.wav,44.08077,26.33023,16.406364,12.111671,13.25999,10.913935,12.061731,10.023472,11.806124,10.778166,8.250901,9.021777,9.297282,7.9546347,6.612956,7.0359325,6.567417,7.5693893,7.5689526,6.9741716,6.566227,7.6564603,11.2013,10.862195,10.636616,10.602131,11.103916,10.405494,10.175045,12.842095
blues.00034.wav,60.000668,23.109636,18.929195,14.808554,14.693559,10.841136,14.954784,11.247272,10.592723,13.315007,10.734216,8.415196,10.245844,9.109953,10.063993,8.159464,10.773231,9.676289,9.528479,9.635116,9.975842,8.628389,10.131023,11.744705,12.333537,11.465717,12.968491,11.849649,10.283646,10.510378
blues.00020.wav,54.66484,19.936005,24.535505,13.2510395,10.832584,10.009514,8.925698,8.323654,7.75901,8.537497,8.461595,8.639309,7.917558,7.8703346,7.7898417,7.079163,7.2792306,8.572319,9.729692,8.58995,9.491403,9.398908,8.63702,7.4670157,8.586893,7.6770654,7.9182596,7.4007974,7.1687894,6.2743607
blues.00008.wav,51.20737,20.359417,18.472063,13.914786,13.310297,10.34493,7.5937157,8.778912,6.527215,7.6594825,6.9961066,7.512049,7.8730288,7.1085954,5.741701,7.1108193,5.375401,6.0736785,5.8050494,6.0347686,4.7718353,5.1751823,5.391956,7.0883117,6.519487,6.245351,8.734186,7.0834527,6.388011,6.432538
blues.00036.wav,53.625473,22.03162,14.171061,17.068058,13.41955,10.002871,17.580418,9.746755,9.864318,10.517741,11.140208,9.934716,8.833149,9.193746,8.92953,9.776536,9.70397,9.463929,8.106161,9.723111,9.7836075,9.411654,10.071956,10.784914,12.318462,13.120425,12.477433,12.544621,12.612832,15.2760515
blues.00022.wav,80.67556,30.98075,34.107346,19.602484,17.4474,12.8928385,10.280302,11.3084135,12.307093,9.081824,10.701585,8.802999,8.130982,9.123699,10.05011,8.959059,8.876498,10.017112,10.923487,11.971957,13.364512,12.826875,13.944541,11.806933,10.093566,11.276387,9.82607,8.093984,8.714692,7.7849193
blues.00023.wav,64.41334,22.52604,35.284927,14.541478,12.372379,9.790872,10.042266,9.378302,9.861331,9.915671,10.2036495,9.375237,10.772511,8.307681,8.793093,6.727842,8.184275,9.09041,9.6640415,8.603166,10.200216,10.516928,10.012735,9.64519,11.376803,11.572148,9.013904,8.86322,7.9673195,8.054808
blues.00037.wav,86.42242,25.161493,26.538881,13.074147,15.909288,15.761066,14.457578,12.452663,12.585577,9.132303,10.501667,10.545808,11.281383,11.563301,13.732169,13.936419,12.5904665,13.310839,11.937009,13.265175,13.730026,12.399445,14.180635,11.22972,10.432247,11.5418625,12.303793,10.165695,13.268478,11.417207
blues.00012.wav,67.64231,25.812592,30.574905,18.2066,17.699818,10.063923,10.420071,10.558434,9.8281555,9.749964,11.816789,9.632372,9.29918,7.3294854,6.77088,8.3228035,7.9823194,8.294261,10.593351,9.562373,12.10749,10.603156,10.846055,9.968347,13.050788,11.242726,7.604381,10.691795,10.874026,11.589526
blues.00006.wav,98.26767,43.963573,36.159206,21.916937,32.91882,16.756435,12.339491,10.14475,11.4431305,12.38752,9.350981,8.014091,8.895278,7.9492307,9.294038,9.124047,7.5433517,6.183187,6.9451957,8.376776,8.913762,10.523763,11.217679,9.12249,8.268334,10.292872,12.382037,12.092646,12.668488,13.391242
blues.00007.wav,81.07973,38.46101,24.323486,18.77622,25.49964,11.674936,12.797337,12.300202,13.11271,13.3485985,12.145282,9.149771,9.6603,7.5822215,9.067354,8.392761,7.217402,7.7756886,8.096142,7.510089,7.4747343,8.087473,7.2337313,9.873833,7.345566,6.4169307,6.2023273,6.2487006,7.0889816,8.927985
blues.00013.wav,44.38234,23.273195,25.748154,12.192128,10.103204,12.099729,8.354252,8.743547,9.81487,9.795315,9.519448,7.6929593,7.2416487,8.469976,8.274097,9.411519,9.869458,10.211206,9.427001,10.673526,10.405284,8.916291,9.054792,10.419866,11.045491,8.891635,7.957706,7.9621415,10.086475,10.923368
blues.00005.wav,85.48343,56.526215,25.580732,22.039658,20.818502,16.321505,13.028497,11.5644655,13.123619,10.006302,8.749088,8.871742,8.960474,6.8957996,7.750555,8.517583,8.288669,6.515171,6.30942,6.8052187,7.586715,8.025273,7.786889,9.802161,13.948037,13.427648,14.157205,11.374562,10.672834,10.960717
blues.00011.wav,77.01606,31.561846,17.384155,18.563946,21.008326,15.342174,12.236185,13.761732,12.195489,10.689367,9.683991,9.174758,8.123793,7.7926507,7.444849,7.387612,6.3119445,6.8373756,6.088225,5.30558,5.391783,5.7221847,5.594461,5.4677486,6.1508045,5.5508537,6.750847,5.8330517,5.4090214,5.970167
blues.00039.wav,71.18731,24.361382,17.377342,15.558245,16.853638,11.758147,16.764847,11.000377,10.644946,10.660917,10.322285,9.44279,8.856329,9.096584,9.538729,12.050208,11.942672,8.872711,9.42256,11.724141,10.556653,8.282236,7.2610393,7.4837537,8.465204,10.400156,9.930653,9.505582,9.025992,13.703702
blues.00038.wav,56.72578,27.584297,17.268738,15.831085,13.798535,13.058079,10.967101,11.91882,13.80161,9.8774,9.269307,8.562401,9.010132,7.5997458,9.779454,8.150314,8.47695,8.204378,8.712729,7.7046204,7.015414,8.419137,10.136288,10.433462,7.7199445,10.429376,9.057402,9.823293,10.0638075,11.165004
blues.00010.wav,90.244774,32.919453,32.072903,22.26091,17.024294,12.675123,12.260801,9.083901,10.42153,8.110623,7.459939,7.610462,9.690915,6.334171,7.05151,7.941611,7.5546885,7.460461,6.8688054,6.825728,9.110343,11.908877,13.775863,12.073371,7.3411107,10.706804,14.903701,15.671274,13.458202,11.396079
blues.00004.wav,72.07838,29.219595,18.27,13.908851,18.337852,11.6117,9.656971,11.165668,11.40497,9.983767,8.958464,9.296807,9.463374,8.422787,8.70594,9.278968,8.675812,7.3221526,7.9316335,7.4293447,8.212937,7.8138447,7.3505826,6.864501,8.392,9.02522,8.540746,6.67907,7.6310596,9.015826
blues.00028.wav,70.473274,19.970556,34.100166,18.175257,12.575271,11.538103,11.176145,10.872271,8.355508,8.279679,8.90752,8.164708,9.763468,7.427144,7.8854227,6.831812,7.4883757,6.122443,6.959944,9.3148775,9.165268,9.658696,9.611162,9.797063,10.646916,11.326305,9.118917,8.376998,9.849896,12.672752
blues.00000.wav,50.638004,17.202147,15.348434,12.292554,12.958966,9.443561,8.2256,8.302565,9.066653,7.961552,7.8595862,7.1585,6.420079,6.36824,7.0551705,7.2402287,6.0435147,6.4495816,7.4204397,6.850988,6.162311,5.6098943,6.16946,6.5390916,7.9017286,7.3513026,7.4069824,7.0102677,7.7879014,9.845333
