,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
hiphop.00065.wav,-140.44756999999998,77.00385,42.074406,31.288614000000006,12.194473,10.200987,3.738702,8.293041,-1.5495892,-1.7645936999999998,3.6299472,4.5916853,-2.546611,1.8471969,-2.7631426,-3.627658,-2.64746,-1.5146351999999998,-2.6520007000000003,-5.0772533,-3.3143206,-3.0526402000000004,-4.770114,-4.959845,-3.690241,-5.685907,-3.6453345,-3.6817951,-5.149123,-2.2053401000000004
hiphop.00071.wav,-78.495285,51.32147,42.1609,30.119041,20.207682,7.075666,8.074474,6.9458437,-4.5584989999999985,3.6719053,3.7027078,4.3519607,2.6449971000000003,0.7899001,-9.154007,-2.1530223,-2.6889582,-5.5314440000000005,-1.3333097,-2.4585726,-9.041041,-2.573989,0.08961749,-7.3354006,-2.7290647,-2.390584,-7.3638535,-1.1996328,-5.285446,-5.591789
hiphop.00059.wav,-133.19785,93.95628,-2.2509565,50.236004,12.554047,15.027547,11.502682,10.235374,7.967264,10.825302,1.9811876,5.2085,1.0635153,2.167713,-1.5097915000000002,-0.4424297,-2.446317,-3.8526745,-1.7013281999999998,-2.763498,-3.9112167,-4.541142,-3.827274,-7.952781,-4.301925,-3.1421645,-1.1406926000000002,-1.9078159,-3.1575556,-2.489621
hiphop.00058.wav,-109.834885,63.175762,-13.946815,43.04655,6.128749,23.203667000000006,8.025891,10.636448,1.0006741,5.3358502,-1.7989672,-1.4256071,-1.8798945,-3.1955378,-4.7625980000000006,-3.8027835,-5.5326104,-3.1710434,-3.252911,-3.9259872,-5.5154239999999985,-3.7284365,-4.419144599999999,-3.3821160000000003,-0.82968855,-1.8729928,-2.05667,-2.3099678,-2.3476298,-2.2053328
hiphop.00070.wav,-81.66272,82.31041,53.573498,25.494307,15.673269,19.213427,8.44961,6.364206299999998,0.1969245,0.16424064,1.2069901,1.5176207,-0.7259465,1.3494643999999998,-0.39144439,-3.1392183,-0.4734568,-0.7110963,-3.7685115,-2.4884343,-4.45803,-4.7446327,-5.614236,-5.115371,-2.9036398,-3.8645053,-5.054698,-0.8028885,-2.0943985,-2.3649447
hiphop.00064.wav,-82.277725,70.035645,10.748833,48.788475,4.6122265,13.288016,-1.778371,5.1452255,-1.0619953000000002,-2.8003085,-2.5484936,0.22991782,-3.1063511000000004,2.3058052000000004,-2.7159975,-0.7743674,1.7464438999999998,-5.1429625,-5.7076730000000016,-3.8074296,-5.2704879999999985,-5.345829,-4.30457,-5.9360230000000005,-4.971805000000002,-6.307941400000002,-5.051088,-3.6036632000000006,-3.6063015,-1.7255917
hiphop.00003.wav,-40.20735,80.81772600000002,-25.584433,38.42442,-11.064136,24.968000000000004,-7.3661027,26.815712,-5.2678356,16.827656,-3.5056596,8.450483,-5.592201,12.077288,-1.8860677,10.527606,0.6752630999999999,0.29050273,-5.088516,-3.991417,-2.4764435,-2.3282595,-0.6824904,-1.622428,1.9526911,-0.5333951,-0.14757320000000002,-1.1363739,3.1649928,-0.037706904
hiphop.00017.wav,-76.97313,98.41403,-4.9365706,49.32922,-10.247852,33.275166,-9.919381,17.611944,-12.2033825,18.689053,-10.937023,11.51312,-10.484154,6.2409725,-6.975028,2.491522,-4.8878574,5.477027400000001,-1.8122678,0.61232656,-4.535997,-4.954835,-3.3291454,-3.4407268,-3.4298844,-2.6038182,-0.35694247,-2.3107274,-0.46828926,-1.1536443
hiphop.00016.wav,-88.04048,77.32236,-19.130863,51.57941,-11.806912,22.19104,-4.7595115,20.078001,-8.347583,14.61389,-3.8181345,8.570813000000001,-11.49018,2.146987,-12.6789875,0.4264726,1.0025741,10.537387,7.621774,4.382795,-0.9796941,-2.594669,-4.695582,-1.9274174,0.11666559,-4.434818,-3.4920797,-2.8833673,-2.2656338,-6.5484343
hiphop.00002.wav,-103.78525,94.20007,-5.3297815,7.2330146,4.5666356,5.0663176,-13.131589000000002,4.9059534000000005,-16.206059,-5.321891,-1.7221154,-8.415556,-15.231895000000002,-3.413939,-12.980302,-5.420615,-14.074855,-3.8307688,-10.512338,-10.389351,-10.967521,-8.388053,-11.071689,-1.8860707,-3.0037012,1.635175,1.326972,2.313671,-2.4092166,-2.771917
hiphop.00028.wav,-83.11929,67.62368000000001,1.2020563999999998,29.707989,12.546414,5.582222,6.2125688,8.113487,-4.8064027000000005,7.665378,-1.1901157,4.2311260000000015,1.9134444,1.0124075,2.3714347,3.1026735,-8.063983,1.6701465,-1.6541177,-3.2606740000000003,-5.5175753,-1.8554173,-6.2772145,1.3834347,3.1848156000000003,6.186822,9.260859,7.149417,3.1654315,3.4547663
hiphop.00014.wav,-51.19759000000001,91.0647,-33.77752,69.92923,-12.967711,23.20726,-13.796478,23.78197,-14.751334,10.713233,-13.48074,6.073911,-14.7121725,1.6846305,-7.2484965,3.9518669,-2.65085,7.548719,-0.12828757,-0.74537337,-4.777813,-1.8398798,0.557117,0.74862164,-0.3763221,-1.4125813,-0.934567,-1.1153008,0.7976538000000001,-4.362735
hiphop.00000.wav,-82.539955,70.27034,19.228416,9.910389,-6.1716633000000005,-1.8551537,-1.3221815,-9.884685,-4.4882493,-1.4172475,-9.017872,0.36941835,-9.155787,5.909706,-5.623177,-3.537955,-4.7581677,-4.1501527000000005,-6.4143524,1.1029115,-4.243172,4.9780555,2.5844316000000003,5.795937,-3.911909,5.2479324,-1.3751737,0.07136098,-1.9024842,4.485143700000001
hiphop.00001.wav,-113.655304,90.127365,23.319725,20.192417000000006,16.213783,13.619865,8.374147,12.013015,-8.795262,9.5171795,-1.8631153000000005,7.665980999999999,5.1449075,4.9217895999999985,0.34776690000000005,5.8889445999999985,-2.6148741,3.662609,-0.16405857,3.8514428,-2.0723112,4.425516,-0.75511426,2.9873748,-2.1782794,5.338733,-0.52336746,4.767462,2.2568097000000003,4.374531299999999
hiphop.00015.wav,-81.8015,94.77851,-16.293585,40.494476,-12.269826,28.19929,-20.101543,18.07298,-14.6582,14.19422,-7.2377477,13.670635999999998,-8.46775,7.901729,-4.8330116,5.087378,-5.8889084,2.0747635,-5.6616550000000005,-1.3800693000000002,-1.6997766,1.3932581,2.3624277,0.48279533,2.5767772,1.3058408,5.200944,2.3095107000000006,1.5889026000000002,-1.1871756000000002
hiphop.00029.wav,-72.61476,57.09608000000001,5.940471,25.893671,6.6828194000000005,11.497099,5.117161,10.094809,0.95073146,8.694892999999999,-1.6871406000000002,5.9785676,0.13100927,4.9506955,-2.0166526,6.0845895,0.08564112,4.151546,0.23798843,5.881048000000002,2.8867111,6.657122,4.459156,3.4785612,1.4083655000000002,3.3863714,-1.1852254,0.6654898,-0.94642663,-0.0891569
hiphop.00011.wav,-74.27033,104.56359,-8.411475,49.66194,-9.360397,21.420013,-16.31932,18.799276000000006,-13.067517,18.45989,-14.9632845,6.858021000000001,-15.327712,4.7474940000000005,-11.114012,4.732564,-2.8049934,6.804134,-5.779049400000001,-3.7871392,-7.0514793,-5.2660975,-3.5990050000000005,-3.4145243,-5.324339,-5.954723,-1.9642264,-3.900292,-4.185917,-7.1677446
hiphop.00005.wav,-11.68915,81.99023000000003,-8.502499,52.779114,-14.71455,31.96393,-19.714808,22.878834,-14.716524,14.539596,-10.086647,14.011144,-8.0891485,7.4350095,-5.4991775,12.850411,-3.6853614,6.227914,-2.586396,0.109274596,-4.6979494000000015,1.3054883,1.819555,-0.15868263,-3.773455600000001,-0.17897089,-0.19005175,0.21825239,-0.55190885,-2.2582397000000003
hiphop.00039.wav,-121.64302,76.92276,29.012503,9.89818,3.127765,5.1306233,4.9431014000000015,-1.0524303,1.1574777,2.1362584,3.1187522,1.1463253,-0.7897229,-4.982892,-0.12669924,-4.5155400000000006,-2.195384,-1.3707948,-3.159818,-7.363911,0.96207756,-3.517261,0.28891700000000003,4.9203,0.026932685,4.9154363,-2.517541,3.9869144,0.9706603,0.10633668
hiphop.00038.wav,-62.95381500000001,72.04174,-16.128157,27.441101,5.578511,1.8104197,3.8733902,8.459276,-1.972979,5.8386927,0.14055204,-0.32544976,-0.6873209,-1.4980572,-0.061768997,3.211774,0.6598069000000001,1.1166238000000002,-0.9193011,-3.0575569,-0.9358478,-1.3083651,-1.2123383,-0.24892423,-2.8741434,-2.9828822999999995,-1.9713506,-1.1030396,3.6321516,6.067111
hiphop.00004.wav,-140.31464,71.66152,-3.6922061,38.981518,4.200723,31.429754,-4.0257190000000005,19.756865,-3.7954283,15.98229,-3.1655216,11.896879,-1.2396946000000002,5.806895,1.224453,1.602024,-0.87700546,1.5740719,-4.0741043,1.1766853000000002,3.8451319,5.2155312999999985,0.91230345,3.8799603,1.3075023,-1.8525304,0.682268,-1.0900618999999998,-1.2185773000000002,-2.76943
hiphop.00010.wav,-67.42219,94.77249,-38.848137,37.631977,-12.25311,36.91313,-12.652977,18.286467,-8.841823,17.98493,-7.263333,9.719628,-8.731257000000001,4.515282599999999,-7.578433,0.24400796,-4.85349,4.861853,-2.0025408,-0.75786597,-4.1320534,-1.7667967,-1.9391526,-2.6521642000000005,-3.222038,-5.316083,-2.8122058,-3.8264863,-0.53100985,-2.2752585
hiphop.00006.wav,-59.83361,63.929253,3.4096115,45.28951,-1.2326157,28.26535,-13.222988,23.657997,-6.660946400000001,16.498814000000007,-7.355228,14.50615,-5.7896550000000016,8.238624,-6.875027,6.750941,-4.485678,0.944872,-7.157219,-1.2722188,-3.6182992,1.3650991,-0.14596751,4.6746397,-0.24190949,1.686027,-0.7913713000000001,-2.124057,2.8906887,-1.1876141000000002
hiphop.00012.wav,-67.0663,112.40569,-23.62297,44.280754,-18.85102,23.863977,-13.405402,20.12903,-10.64943,20.631113,-7.505698700000001,14.418007,-9.389228999999998,11.29546,-8.859244,7.087191000000002,0.47060785,9.416631,-0.86277395,-0.56437343,2.8578575,1.8890091,1.4442908,-1.6236321000000002,-4.6086269999999985,-7.302733,-4.3593707,-5.052465,-1.3756509,-6.0530987000000005
hiphop.00013.wav,-129.51859,141.8306,-42.584724,33.955822,-6.9335103,8.618074,-11.351499,15.904622,-9.007766,6.619217999999999,-8.305278,7.5504593999999985,-5.4412785,5.866942400000001,-3.114822,-1.6981635,-8.800908999999997,-4.870259,-9.290551,2.1210096000000003,9.312503,15.556542000000002,9.649628,3.6460793,-1.854949,-6.6633897,-1.8511537,1.4496145,-0.5795178000000001,-2.0836532
hiphop.00007.wav,-58.33947,103.06712,-7.208178999999999,44.914993,-8.667317,12.351255,-13.776378,19.98323,-13.154838,17.145346,-3.985194200000001,15.57957,-0.4787398,6.929106,-6.0326457,5.640888,-3.179697,1.820758,-2.5686011000000004,0.10962544,0.4719598,3.0886464,2.3194344,0.30059624,-3.2929902,-5.0707192,-1.2140465,-0.96683294,1.1265174,-0.60972965
country.00088.wav,-121.90503,123.252716,-8.480275,51.60988,-0.06349744,20.400518,-11.857203,16.310766,-11.467622,11.87528,-8.062617999999999,9.15199,-8.613412,5.570503,-5.710776,3.9559586,-5.46145,4.9984894,-3.000632,-3.2830577000000005,-1.7641994,0.47844237,-3.1441994,-1.971634,0.9194346,-2.0316358,-0.9894145,-0.78918827,0.82629913,-4.209546
country.00063.wav,-185.57968,118.44418,17.878076999999994,48.841133,-2.1113892000000005,21.315437,-9.013925,20.510166,-11.454481,9.265805,-5.484483999999999,5.741322,-2.9773788,3.4444566,-6.0792165,1.2158518,-5.9831004,7.06418,-2.1954525,4.8629694,5.5321655,1.382932,0.4474699,2.0268376,7.7788744,1.3554829,-0.28561765,-2.430425,1.8584124,5.0065503
country.00077.wav,-118.28006,152.96618999999995,-46.514526,31.136513,-17.270073,6.2846720000000005,-3.646554,13.024713,-13.105283,15.697139000000002,-13.067751,5.6775484,-10.706124,0.97974616,-6.7090697,2.5823464,-9.812376,0.17890716,-3.4396272000000003,-7.424429400000001,1.5636504,-3.2836514,-7.6733155,-5.37394,-3.2388275,-3.8822024,3.9943943,-1.6585093999999998,-3.5736015,-7.356484
country.00076.wav,-183.74428,159.72519,-23.200333,43.11651,-9.45068,8.836917,-1.6545339,4.367234,-13.337689,0.8846428,-13.955014000000002,1.4255717,-7.3934455,0.6120906999999999,-3.3907087,-3.5772567000000004,-9.04439,-3.132786,-4.0529957,-7.0466995,-4.8106084000000005,-7.97152,-4.5659704,-2.6438038,-2.5349482999999995,-5.4733095,-4.6062827,-7.079621,-4.333139,-3.286174
country.00062.wav,-93.94252,109.138374,-11.852379,41.556335,-19.46274,23.854866,-19.931135,20.393148,-17.258329999999994,16.617365,-10.188171,9.409097,-10.05739,7.8249245,-15.10509,3.2806935,-10.474181,7.5720740000000015,-5.5507274,2.255452,-3.1239715,-0.7552653,-3.5084772000000006,-0.19351265,1.8650898,-5.301189,-1.8063787,-4.8912344,-6.718912,-6.058472599999999
country.00089.wav,-205.27267,141.00114,-8.944463,36.97592,6.413747,14.868754,-4.2950415999999985,12.247104,-11.422071,11.827626,-7.927907,9.892725,-2.3557713,4.453469,-5.0269966,3.1230302000000005,-4.513574,2.6530666000000003,-3.1374278,-10.718451,-8.784156,-3.1917012,-4.169646,-1.4157863000000002,0.65909255,-0.34540278,0.68699574,-3.4957774,-3.2175505,-0.8944315999999999
country.00048.wav,-148.87994,107.27466,11.153807,26.710823,11.401611,-3.8345976,14.041397,-5.9141693,-11.041273,2.843588,-8.424596000000001,3.2061572,-0.76939696,-12.399546,-6.26505,-3.2959788,-8.177077,-6.586476299999998,-3.6947577,-2.9597628,-6.472521,-1.6122857,-4.8148985,-0.5244478,-3.873994600000001,-2.7088358,-0.6912590000000001,-2.1575813,-0.7679669,1.1098164
country.00074.wav,-207.30408,130.97235,-18.453926,33.302040000000005,-3.8845248,15.3944435,-6.3750324,2.9520025000000003,-16.799426999999998,7.1126103,-8.573699000000001,4.815623,-12.241259,-1.0350599,-4.528528700000002,-6.054475,-5.527377,-2.3596060000000003,-6.5072417,-5.8823824,-6.9611955000000005,-8.601536,-6.550707,-5.042473,-3.839095,-7.001750500000001,-0.52119637,-1.755831,-0.37130022,-1.1111567
country.00060.wav,-178.592,130.1791,12.131485,47.034092,2.6564388,24.056913,-4.604649,22.741282,-10.935688,13.523720999999998,-6.792497,8.674961,-6.0823665,4.065418,-5.127498,7.8426339999999986,-5.251856299999999,3.9449642,-3.1367054,-4.4048753,-3.077327,-2.6337376,-6.157971400000001,-8.281642,1.5480646999999998,0.9607471,4.9528947,4.247566,2.8703504,1.0767149
country.00061.wav,-186.46527,135.83185,5.910088,45.862686,-5.7216935,22.776865,-13.011322,17.094995,-13.717323,9.717823,-8.351786,6.6485496,-9.104964,5.416068,-6.8262024000000014,1.5411473999999998,-8.554636,5.444555,-4.355281,-4.6899633000000005,-4.22521,0.06535971,-3.1272235,0.30045715,4.214254,-4.3667297,-4.600078599999999,-6.0227847,-0.49417204,0.8583568000000001
country.00075.wav,-60.772152,105.483284,-16.906239000000006,40.644806,-15.051293,36.059948,-12.81085,17.472260000000002,-16.764623999999998,11.719067,-10.08218,13.19498,-12.186136,2.3606873,-12.20983,6.4545875,-1.7703726000000002,6.345317,-1.3236694,-2.7861452,-8.633097,-4.5881677000000005,-4.300839,-1.15036,-5.3219075,-1.5849347,-3.5378604,-7.435736,-3.4033346,-4.6145005
country.00049.wav,-109.88177,134.70746,-24.038269,19.368065,-4.413347,-4.818822,-7.8000507,-0.4107864000000001,-5.4383316,-2.9547672,0.7948405,-4.769295,-0.15774229999999995,-1.6845874,-2.3946614,-1.9583931,-6.944167,-4.0702434,-1.9513165,-5.795714,-4.6026554000000015,-4.1836057,-3.0998678,-2.3278074,-2.8715327,-3.0535443,-4.4236125999999985,0.46068722,0.25638324,0.97618175
country.00071.wav,-185.81558,155.37996,-25.051792000000006,20.484802,-3.8256283,-0.64574945,-4.561264,-5.9415636,-16.53814,-0.4494485,-16.308435,-4.207454,-16.825487,-4.5052233,-8.340748,-9.971534,-7.7636213,-8.327097,-6.83418,-10.202641,-7.194425,-6.4015527,-6.097396400000001,-0.02446942,-3.3946228,-7.244279400000001,-5.0610985999999984,-5.76632,-1.2227992,0.6235448
country.00065.wav,-250.81119,163.12155,-3.8533416,30.118858000000003,5.5619760000000005,7.4847913,4.023853,-2.074644,-5.46453,-1.036434,-9.986485,1.8049062,-8.7716,-7.0224338,-4.2022104,-8.835272999999997,-7.388610000000001,-3.2874365,-5.1201572,-9.956626,-8.518568,-9.522074,-6.0293217000000014,-6.4043417,-2.5057824,-3.923877,-1.9506272,-1.9711492,-5.824574,-6.0578566
country.00059.wav,-185.15111,120.510284,29.738977,56.396572,-3.0459867000000003,22.202126,-10.301387,20.037565,-13.673454,9.168821,-6.397897,3.2790449,-8.745975,5.007193599999999,-9.23029,3.7695336,-10.199502,5.9266467,-4.4359410000000015,1.5822213,3.902146,4.4850273000000005,-2.0784671,-2.9640846,0.271428,-11.093903,-6.015052,-3.099141,-1.14916,-0.099803366
country.00058.wav,-101.49239,120.48716,-0.3848118,49.05777,-15.884075,19.860983,-13.059328,18.566366,-15.676417,15.245618,-5.8943443,6.6057005,-10.332916,7.0648399999999985,-8.231807,6.1843824,-8.375036999999999,2.907568,-6.6396317,-1.3215857,-3.8309464,-1.640628,-3.3862557,-2.0812268,-1.6282575,-5.6393185,0.67425114,-0.026988328,2.5841079,2.8023164
country.00064.wav,-217.62788,128.32578,-7.4964724,39.19128,-2.557942,18.137205,-15.196977,16.77559,-15.308225,4.8970437,-6.5327096,2.8730278,-11.545131,-0.12235912,-10.635414,2.2576377,-9.187389,6.8859935,6.2377067,3.3774633,4.5811275999999985,-1.708348,-6.936394,-7.239883,5.2212224,-1.1347505,0.3477898,-1.4289365,-5.4581647,-8.160396
country.00070.wav,-99.35326,117.62813,-29.904936,40.78471,-15.262073,27.959093,-11.93845,13.298227,-11.366576,10.537547,-8.731764,8.401719,-6.8737993,0.42138118,-5.3215413,1.6097754,-7.3741174,0.4957562,-1.4576889,-5.9263080000000015,0.4046507,-1.4314046,-2.317343,-2.5038457000000003,-1.9198568,-4.5220976,-0.049808662,-3.6320667,-2.1584182000000003,-4.3553815
country.00099.wav,-42.10928300000001,106.32561,-24.221617,44.663307,-12.315384,20.483704,-16.035989999999998,18.477598,-18.77336,15.480881,-15.483927,8.8862705,-9.993465,6.9138837,-8.779394,4.577928,-9.020429,1.066874,-6.4350314000000015,-0.9912253,-5.985323,2.548873,-6.1711493,-2.5454972,-1.1019303,-0.69184726,-1.0474576,-1.501748,-1.4993233999999998,-2.2379003
country.00066.wav,-102.53797,135.76448,-46.859985,32.7383,-11.115312,23.420048,-9.702081,16.890484,-11.647552,13.180541,-7.1479635,4.7036085,-8.197995,2.6511307,-2.9564779,6.8201550000000015,-2.0905108,3.313076,0.31267974,-4.219737,-7.8114085000000015,-7.070877,-5.1121974,-4.334416,-1.5761504,-5.347274,-4.4383526,-7.0492,-4.2595124,-0.90082693
country.00072.wav,-96.335144,131.95917,-26.308624,36.005352,-22.824821,14.497163,-11.832332,11.807003,-21.22327,11.497416,-12.927235,7.173527,-13.932192,2.9545603,-5.0394287,1.5384177,-4.385894,2.5288522,-5.3810964000000014,-5.950858,-9.418048,-4.1542525,-4.524771,-0.7045064,1.4587209,-2.7246938,-4.3185153,-7.212889,-5.769655,-2.1031246
country.00073.wav,-167.00034,132.3981,-17.23484,46.930325,-3.6545708,20.945225,-8.841886,8.561645,-15.161352,8.086247,-16.94837,6.595555,-10.9138975,1.0846055,-6.288926,-3.6607075,-7.361639999999999,-2.1682985,-3.8813756,-9.691427,-0.65403676,-4.122121,-7.8766747000000015,-6.7461014000000015,-5.9523416,-7.1863350000000015,-2.3151274,0.10253892,-0.7508209,-5.2376795
country.00067.wav,-328.67862,167.04963999999995,12.95663,28.81251,11.260709,14.394260999999998,11.734195,7.7844415,-11.732998,2.3938732000000003,-8.338237,-3.8504682,-6.751358,-5.7752323,-8.275483,-4.562258,-1.0673963,-4.6013894,-2.8698554,-2.2430618,-1.5274096,-3.5032098,-3.9627078,-3.2393184,-1.6023558,-4.9113207,-2.9862580000000003,-2.5748389,-4.1335864,-1.3979416
country.00098.wav,-139.66261,128.8133,-20.25374,49.4288,-2.1360772,16.954829999999998,-8.348517,9.754265,-20.155197,2.465189,-11.238504,3.7727184,-6.4173694,-3.3588579,-2.9049938,1.9632919,-4.1724935,1.4051441999999998,2.4400015,-3.6203125,-3.8522642,-3.254814,-5.4516788,-3.3613038,-2.8690827000000003,-3.8569598,3.134161,-1.0095499,1.5808519,-2.8155606
country.00028.wav,-169.12984,132.87136999999998,-13.480004999999998,31.197802000000006,6.3390255,-3.776333,-2.0516677,-3.5985568,-4.5470986,1.3017233999999998,-6.9921465,-7.2555704,-1.3628101,-9.499503,-5.4015317000000005,-1.8794615,-7.150907000000001,-1.4235777,0.16169003,-4.111718,-7.236489,-3.1772544,-3.4873774,-3.4098115,-1.6127768999999998,-2.1126578,-4.646962599999998,-8.360761,-4.561412000000002,-1.1375904
country.00000.wav,-23.181858,70.27865,3.82428,28.336586,13.754432,5.7235184,3.964986,7.447592699999999,2.6447107999999995,8.495132,-2.271298,2.0820687,-3.4000666,5.101712,-0.17624106,0.35876313,0.58646995,4.0200496,0.9304924,4.091408,-3.1806781,-1.2068344,-4.1911764,0.7274133,-0.10789691,3.394671,-2.122414,-0.10453349,1.3154941999999998,0.18033078
country.00014.wav,-124.70463,72.57585,16.723959,18.248014,12.2287,8.089964,7.995291,-0.5215031,2.3667035,-0.5718835,-5.584317,0.5320339,-5.0937839999999985,-1.1683494,-3.573018,-3.6816888,-0.16654289,-0.63488686,-4.1344843,-4.006359,-3.671754,-3.2356608,1.1923073999999998,-1.1969217,-1.8250114,-1.5084665000000002,-1.2283208,-3.4287117,-7.0613994999999985,-4.8203087
country.00015.wav,-116.08794,111.66015,-5.2429432999999985,33.98585,-12.446256,4.279496,-14.461873,8.498087,-8.18592,-1.3674052,-12.569455,-5.0108156,-2.1612759,-1.8377093,-8.290961,-3.0230534,-5.458865599999998,-2.911496,-2.628904,-3.358562,-3.0937243,-1.9930749,-3.520089,2.166985,0.055374596,-6.1067852999999985,-1.3963453,-3.1716478,-3.095276,1.4022908
country.00001.wav,-8.0126095,62.704483,-1.4425981,28.130354,9.979489,9.338362,5.4217205,9.827601,3.0276425,8.432608,0.3114035,6.5505557,0.73063964,-1.7868278999999998,0.84838736,2.980537,-2.775602,2.8218842,-1.747283,0.9712418,-1.4493629,-4.82282,-3.773973,-1.1272234,-3.7533703,0.17277397,-0.37511995,-2.1334841,-1.4066472,-0.9907214
country.00029.wav,-171.29873999999995,160.47098,-17.760544,30.550953000000003,7.5253453,-8.268305999999999,-5.6804074999999985,0.13817932,-8.832782,-2.6289244,0.6922988,-3.782506,-6.496107599999998,3.7922525,-5.4251394,-3.0589585,-6.2528377,-1.9499261000000003,-0.83770704,-1.4264086,-0.47616804,-2.8034816000000005,0.035836816,-4.0209994,-0.8882063,0.09526204,-2.6673357,-5.628315,-3.4285755,-4.1983404
country.00017.wav,-171.35518000000005,137.40407,7.988483400000002,28.551786,2.7348685,-0.49573094,-2.96239,-1.1723618999999998,-6.1643515,-2.3950582,-5.83589,-2.150667,-5.3491907,-2.7913172000000004,-1.5857933000000002,1.2919652,-3.410401,-0.8790799000000001,2.6573026,-0.110871,-4.2985120000000006,-1.9033415,0.45337406,1.5922532,2.9408445,-0.0033843757,-3.4954393,-2.705234,-2.2846155,-0.17900519
country.00003.wav,-57.79323,95.758224,-10.107556,41.010067,14.011646,-0.991787,-0.22084251,7.409674000000001,-3.6190503,9.55322,-2.9418025,2.4205756000000003,1.9825916,-1.2751291,1.3692335,4.4315120000000014,-6.5144696,-0.024919614,-1.4097496,-3.0706444,-7.3219023,-1.9112101,-4.318434,-3.7216096,0.5900965,-3.1592383,-2.5774353,-0.004075161,-3.010054,-2.3087149
country.00002.wav,-120.66317,79.28493,5.4460607,34.808567,16.545128,13.146442,6.2400155,9.991845,-1.9869365,6.7786610000000005,-6.281798,0.29010916,-6.700319,1.6392319,-1.7512667000000002,-0.6666043,-4.8321238,-0.2715876,-5.384715,-1.9309214,-7.4896517,-0.121249415,-0.2827068,0.067005485,-0.48091894,1.7260506000000002,1.9902939,0.73224616,-4.167361,-1.9007479
country.00016.wav,-210.27083,139.62321,-16.869460999999998,58.0293,-9.639676,-1.9739265,-18.008074,-8.190545,-11.778332,-7.8946055999999984,0.5846818,-9.965326,-6.4499507000000005,-3.8467233,-12.029972,0.31052876,-8.033036,-6.7536488,-1.8383148,-5.9447246,-9.745982,-8.395667,-3.7702096,-2.1423965,-7.46979,-4.5524907,-7.4247713000000015,-4.9948554000000005,-1.9020053,-2.1243906000000004
country.00012.wav,-141.00073,123.86047,-2.4502218,28.01007,0.039603017,1.2269835,-11.036377,-1.3924743999999998,-7.023144,-6.096761,-5.2143955,-2.1733506,-4.5807285,-2.3081408,-1.1483413999999998,-3.955441200000001,-4.246822,-7.8137174,-1.6693441000000002,-1.0638951,-2.967575,-2.6591077000000003,-2.9574738,-4.6378045,-3.3597975,0.5901168999999999,0.58419067,-2.9231615,-2.8458185,-6.1114855000000015
country.00006.wav,-23.113302,71.34383000000003,1.3757745,24.4551,16.348522,4.5326385,-3.9643128,18.052572,-3.349663,2.4827142,2.9857829,0.84880865,-1.1652187,0.18241161,-3.299581,0.18110552,-1.2216207,-1.5618352,-2.7569788,-2.1104392999999995,-2.8117752,-1.226194,-5.328506,-2.9949272,-3.987328,-2.2559392000000003,-6.031752,-3.2725182,-4.4958773,0.13280377
country.00007.wav,-20.830309,64.93162,6.758686999999999,26.352690000000006,11.670983,13.181932000000002,-1.9763232,8.595388999999999,0.4951056,7.454708599999999,-0.42024475,6.9419436,3.6524534,2.0277653,0.65335995,4.3894258000000015,-2.8090358,2.97211,-1.8353938000000003,-2.3847542,-2.22472,0.6080599,-1.261495,-0.066290826,-0.47481135,-0.1823774,-1.4323502,-0.13812645,-6.847896,-4.379671599999999
country.00013.wav,-126.16264,77.60336,3.1668112,19.973042,10.86374,0.7334010999999999,5.168737,-0.5109029,-1.0032079,5.3886910000000015,-3.7284725,-3.4816172,-5.3285446,0.30166793,-2.0032396,0.8111716999999999,0.28838173,-1.1576325,-4.3957405,-2.5806215,0.42543784,3.3072796,0.9538321,-3.7094657,-4.2505574,-2.3281345,-0.5389381999999999,-3.229167,-5.7809916,-3.1256166000000003
country.00005.wav,-24.646639,62.369846,-7.792202499999998,28.548958,10.9451275,5.6166160000000005,0.0653065,13.851253,3.0548522,9.875182,0.82510895,5.8756275,-1.2506399,2.9878366,0.94192404,2.0835154,3.0584915,3.0907476000000003,-0.11552218,3.6154523,-1.1935174,-0.7345915,-0.67090905,2.1913662,-1.4068408,0.48877782,-2.4933057,-0.799456,-1.7427721,-1.1947788
country.00011.wav,-199.13345,61.26565600000001,9.9764595,23.41837,10.292603,0.08262561,8.021704,1.1561738,-4.8461666,9.52521,-6.320225700000001,3.8159635,1.6240473,-1.3297441,2.5927932,-3.543828,1.9877882,2.535993,1.0631148,-0.9876076,-5.119391,-3.618284,-0.66607714,-4.519714,-9.66076,-0.67558885,-1.9566715,-1.0050821,0.8589974,-0.5748116999999999
country.00039.wav,-89.89041999999998,36.329567,11.461875,37.480904,9.234449,3.7368793,2.8602214,6.7892804,1.4691432,0.10064983,1.0187306,1.1849028999999998,-3.545517,-2.1041950000000003,1.6863868000000002,-1.371927,-4.3589535,-2.5780416,-3.5062269999999995,-4.190119,-5.187519,-1.5151159,0.13490320000000006,-1.4582467,-1.4316696000000002,0.20585294,-2.2185128,-3.085238,-7.846767,-7.595080999999999
