,0,1,2,3,4,5,6,7,8,9,10,11
metal.00098.wav,0.48827955,0.5649744,0.5909361,0.4702369,0.49403802,0.5039315,0.58846605,0.6461209,0.48291668,0.42093047,0.40114754,0.46680376
metal.00065.wav,0.4319185,0.35458732,0.4267841,0.43071392,0.48672354,0.49090204,0.48142564,0.52928764,0.5549709,0.57067114,0.4061028,0.47117338
metal.00071.wav,0.46117404,0.60337275,0.49814892,0.49676916,0.49470434,0.48788208,0.49273223,0.4455981,0.5255699,0.4067146,0.40707853,0.4402574
metal.00059.wav,0.29858324,0.44406253,0.4822576,0.421402,0.5943013,0.42729127,0.388272,0.42767915,0.54022896,0.77480537,0.49140608,0.3212658
metal.00058.wav,0.3753464,0.37977433,0.46070477,0.41243306,0.47907975,0.52662724,0.45232752,0.5774564,0.55050725,0.50314397,0.44404346,0.37687477
metal.00070.wav,0.37870473,0.3447286,0.36559987,0.3344675,0.43426758,0.3538664,0.47671884,0.4956501,0.44746652,0.514499,0.4070082,0.4238573
metal.00064.wav,0.39113605,0.43313587,0.37336504,0.42017537,0.5013198,0.48464775,0.48787624,0.42240736,0.47756058,0.46705782,0.39480475,0.4058094
metal.00003.wav,0.39936653,0.39662844,0.42052504,0.46791646,0.61513644,0.52490866,0.43128243,0.52433187,0.5976109,0.61398625,0.44606334,0.41289097
metal.00017.wav,0.4747928,0.44695505,0.51633596,0.58183396,0.6264942,0.60272163,0.61506975,0.5999954,0.5847929,0.6094693,0.66609603,0.6478313
metal.00016.wav,0.48673022,0.5486749,0.5200729,0.512081,0.5187359,0.40527248,0.35272396,0.45805785,0.5383036,0.6641639,0.5784391,0.4399537
metal.00002.wav,0.3709841,0.428514,0.38229075,0.34428218,0.45992377,0.42140877,0.56442773,0.5024408,0.46583295,0.47722644,0.38049197,0.3911603
metal.00028.wav,0.43533522,0.47481647,0.39893928,0.56870884,0.51679265,0.5311507,0.5243382,0.44108763,0.48543012,0.4525647,0.5772619,0.36564103
metal.00014.wav,0.5450381,0.5787578,0.579429,0.5632106,0.6008904,0.5777022,0.6434155,0.6044105,0.50366443,0.39779055,0.45562354,0.5815845
metal.00000.wav,0.53178424,0.5318777,0.64886445,0.48093012,0.45234132,0.45193556,0.4154816,0.5485743,0.42637736,0.43676022,0.47037157,0.45728815
metal.00001.wav,0.42926574,0.5540297,0.51016766,0.5750897,0.4543408,0.45155555,0.46418506,0.40495774,0.45387536,0.4506426,0.5066132,0.46811208
metal.00015.wav,0.4559566,0.36622566,0.4054362,0.4740919,0.520988,0.46543092,0.57591766,0.5988679,0.51113963,0.46966934,0.459472,0.51858085
metal.00029.wav,0.42507237,0.35268474,0.4106966,0.4403838,0.45329097,0.58254135,0.4516115,0.47098577,0.45352048,0.46258834,0.4222616,0.3659724
metal.00011.wav,0.40867418,0.42782694,0.43771458,0.5762991,0.5697485,0.51884997,0.5385886,0.67773175,0.6523609,0.45895812,0.4471021,0.41756028
metal.00005.wav,0.35898495,0.37128323,0.48653194,0.4081789,0.40663335,0.36810297,0.41405046,0.5408121,0.45670867,0.46614853,0.38750193,0.40437716
metal.00039.wav,0.20847896,0.19673179,0.32331368,0.54739136,0.46995828,0.27843058,0.2587295,0.38880196,0.65092254,0.5058704,0.38731045,0.3345733
metal.00038.wav,0.4011148,0.4659579,0.5466296,0.57274675,0.6275766,0.5849769,0.43772185,0.39571574,0.40912187,0.41025263,0.40303043,0.38986754
metal.00004.wav,0.58760697,0.6252692,0.655153,0.5918764,0.5854492,0.659581,0.6037384,0.65097743,0.69802535,0.7167324,0.6511107,0.5916749
metal.00010.wav,0.5421836,0.503992,0.505337,0.48575252,0.49217466,0.5009882,0.61519736,0.637756,0.5699367,0.5521232,0.5410972,0.5556841
metal.00006.wav,0.3461405,0.35407874,0.33983296,0.46343377,0.43108636,0.5906946,0.48514226,0.43428075,0.5390559,0.4192917,0.46258417,0.34277037
metal.00012.wav,0.65459985,0.64707774,0.60544723,0.53566736,0.65412164,0.62341005,0.5908144,0.612263,0.6144015,0.5646848,0.53201926,0.62565356
metal.00013.wav,0.5959866,0.6389572,0.6844589,0.58537656,0.66762936,0.7020429,0.6307894,0.67701966,0.6998029,0.6379186,0.57206935,0.54246444
metal.00007.wav,0.5237357,0.5978063,0.6534777,0.58914983,0.6257544,0.5896472,0.5272032,0.59967405,0.69103616,0.6088317,0.4862897,0.48454875
disco.00052.wav,0.4145168,0.38009214,0.5316964,0.33719242,0.38864237,0.40063208,0.38506508,0.440685,0.34402204,0.49201068,0.4580983,0.42315948
disco.00046.wav,0.31693098,0.3360098,0.48648536,0.36310956,0.31292146,0.40887833,0.40635544,0.60638493,0.3881993,0.3189559,0.30052763,0.27133065
disco.00091.wav,0.55530936,0.5282616,0.50737494,0.4791103,0.32397693,0.3234636,0.3280133,0.47376177,0.3354244,0.23480617,0.45138988,0.4598935
disco.00085.wav,0.64801294,0.52911484,0.5143037,0.5568659,0.63312364,0.5826691,0.52170163,0.5595146,0.5434147,0.5296578,0.535158,0.6645117
disco.00084.wav,0.4787454,0.5558863,0.49448162,0.42713803,0.4392132,0.39805287,0.4722302,0.42824966,0.52192706,0.5609568,0.65887076,0.60597354
disco.00090.wav,0.44536188,0.44402826,0.63896006,0.40136498,0.4778089,0.6104297,0.5513143,0.5483956,0.39489105,0.44524717,0.4376123,0.42733464
disco.00047.wav,0.23492576,0.15306664,0.18393114,0.15697207,0.23759054,0.22877505,0.21536298,0.33542717,0.24085887,0.2947621,0.17798117,0.18245032
disco.00053.wav,0.36444795,0.43503198,0.4428085,0.5566408,0.40985307,0.40398353,0.45196816,0.5164074,0.6600014,0.5456932,0.47066262,0.3565645
disco.00045.wav,0.51493996,0.3720057,0.53613967,0.3951085,0.31801096,0.4062377,0.35610276,0.51200414,0.31441092,0.2779592,0.4782696,0.40683207
disco.00051.wav,0.63046,0.3564545,0.38967422,0.55485594,0.39194915,0.42037776,0.43883,0.63956875,0.3937555,0.3462367,0.5196549,0.44272938
disco.00079.wav,0.38832727,0.42408708,0.40591386,0.4469014,0.48462197,0.64767206,0.51179475,0.4332501,0.5573255,0.3917269,0.39013988,0.35243258
disco.00086.wav,0.46790117,0.34800962,0.394747,0.4297188,0.40007907,0.33319342,0.339063,0.4809508,0.39672956,0.3927103,0.36617061,0.39154217
disco.00092.wav,0.3046838,0.3974678,0.3050424,0.39736483,0.5851448,0.4032344,0.31008464,0.3278931,0.52914137,0.24180533,0.22398552,0.42236912
disco.00093.wav,0.51935035,0.40197316,0.45729446,0.34668726,0.41369215,0.51770395,0.3303278,0.4070905,0.30935517,0.46072495,0.38217208,0.3425047
disco.00087.wav,0.45008916,0.3688295,0.3584557,0.39015365,0.3807563,0.48169923,0.42118543,0.4062906,0.38646433,0.33884683,0.32025284,0.3136113
disco.00078.wav,0.44041306,0.28714085,0.24687038,0.28354394,0.4297018,0.60285646,0.37375164,0.3066432,0.25299957,0.24080102,0.23569535,0.28243083
disco.00050.wav,0.6392282,0.35226217,0.37840706,0.55301607,0.38026586,0.41032812,0.42112356,0.6163002,0.38751578,0.33111045,0.5056633,0.4381196
disco.00044.wav,0.42175415,0.28936923,0.3219871,0.5320768,0.37962282,0.40125346,0.26108855,0.411187,0.44946498,0.27020165,0.36534142,0.29962438
disco.00068.wav,0.38448626,0.60627073,0.36656573,0.35196793,0.39017174,0.44151473,0.5620271,0.3915909,0.4364992,0.3085751,0.36975768,0.3847383
disco.00040.wav,0.34820443,0.35836428,0.5208033,0.39579523,0.43678245,0.56113297,0.48742634,0.5967672,0.3763027,0.3396439,0.34019047,0.2892337
disco.00054.wav,0.40774402,0.29558387,0.34772494,0.43620613,0.5241349,0.37628263,0.26483244,0.39534524,0.47389385,0.52743185,0.3982835,0.36681217
disco.00083.wav,0.3226175,0.39578107,0.43759888,0.45675898,0.55193216,0.464951,0.39665294,0.41736245,0.48881984,0.38320538,0.30847472,0.34510902
disco.00097.wav,0.37542287,0.33068702,0.36100808,0.27507812,0.29708284,0.59511286,0.3298441,0.2697375,0.39895862,0.46130928,0.80223364,0.4831953
disco.00096.wav,0.42866686,0.37488297,0.4367742,0.3526791,0.38498348,0.33032385,0.41971567,0.5239251,0.41417164,0.41271907,0.3880094,0.53252506
disco.00082.wav,0.62256575,0.39165527,0.35406443,0.43088073,0.34991094,0.42004386,0.36354527,0.48493984,0.45346186,0.3433828,0.40791702,0.45231295
disco.00055.wav,0.62059385,0.44638318,0.45634225,0.38860387,0.42579347,0.4385836,0.41034275,0.5693571,0.40852156,0.45976755,0.48033106,0.45361352
disco.00041.wav,0.22460324,0.36391696,0.4234351,0.32934567,0.41304335,0.30040526,0.3654818,0.321853,0.3556335,0.57498145,0.31302387,0.28278464
disco.00069.wav,0.5612221,0.2957383,0.36743775,0.548518,0.4012387,0.48978782,0.34856254,0.3951536,0.2767701,0.28050753,0.33469254,0.37068558
disco.00057.wav,0.41439483,0.27845895,0.3368489,0.58171177,0.3462859,0.3506483,0.25858724,0.39226678,0.5200621,0.32470113,0.3456385,0.2921483
disco.00043.wav,0.5090111,0.35243896,0.4113995,0.3622116,0.44814467,0.37619,0.3760034,0.44568777,0.44075662,0.4979062,0.4133128,0.40920925
disco.00094.wav,0.70104885,0.4381568,0.35816547,0.34130725,0.40219963,0.38722143,0.32445353,0.43991458,0.33520174,0.34188154,0.44596997,0.486329
disco.00080.wav,0.35386038,0.45500883,0.28549677,0.3052864,0.33954635,0.5425091,0.48460677,0.3569766,0.46118987,0.35144365,0.42590737,0.30072132
disco.00081.wav,0.41558975,0.34554574,0.3401944,0.37602475,0.5528676,0.4315188,0.24558252,0.33110973,0.3150271,0.34576568,0.27922451,0.32048663
disco.00095.wav,0.42200708,0.3938819,0.5707485,0.4793451,0.4342594,0.4849793,0.4369338,0.5347104,0.4996995,0.5171707,0.43699604,0.40451735
disco.00042.wav,0.38530755,0.33424512,0.63556385,0.39837316,0.3455484,0.25753006,0.3253267,0.54478127,0.40532082,0.38709986,0.31960118,0.3895603
disco.00056.wav,0.32315803,0.2784402,0.3080924,0.28795642,0.36291856,0.3532275,0.51738346,0.48849443,0.31448486,0.34684074,0.31309,0.40606448
disco.00031.wav,0.35357708,0.4103501,0.4610177,0.31898066,0.3753875,0.32068223,0.5033607,0.54093903,0.4234047,0.451063,0.36133903,0.4864482
disco.00025.wav,0.5333026,0.49432114,0.3438512,0.2574992,0.25202158,0.4273503,0.33034727,0.3725294,0.37750092,0.28054586,0.32204446,0.30478248
disco.00019.wav,0.36955556,0.3731409,0.533709,0.5033162,0.44063076,0.47485402,0.36040074,0.43751326,0.384889,0.51486576,0.5765633,0.37106362
disco.00018.wav,0.3618208,0.43806466,0.29658705,0.34001204,0.29732513,0.28095567,0.40886492,0.36491263,0.49064568,0.3270759,0.38455677,0.44794753
disco.00024.wav,0.28669077,0.36968046,0.2740658,0.37177017,0.31096146,0.48706016,0.55167305,0.3753951,0.5086493,0.28280383,0.3762925,0.27768233
disco.00030.wav,0.4933289,0.42273644,0.4944179,0.4710273,0.47016406,0.34176385,0.3574804,0.42250028,0.43617997,0.51559544,0.43600556,0.5406146
disco.00026.wav,0.34146088,0.33526435,0.45934576,0.36484998,0.4273322,0.5093497,0.43079096,0.51651746,0.3718101,0.3893821,0.3742731,0.2949787
disco.00032.wav,0.37949374,0.2940185,0.39212438,0.3571506,0.46779063,0.43447524,0.3031458,0.3215535,0.37636992,0.5938809,0.24300626,0.25713015
disco.00033.wav,0.45872203,0.29080713,0.33759007,0.27621567,0.45757103,0.6379799,0.36891797,0.37894386,0.34531802,0.5005218,0.33769822,0.3123608
disco.00027.wav,0.44491324,0.42305326,0.44782528,0.44961295,0.52052444,0.5117401,0.45352766,0.45498833,0.49077183,0.5589986,0.5522789,0.51448894
disco.00023.wav,0.45465696,0.37326962,0.3988291,0.45133218,0.3897916,0.4729577,0.45794597,0.5330335,0.46795768,0.4108147,0.43133304,0.3820501
disco.00037.wav,0.39839682,0.5021983,0.41655287,0.4165226,0.4522908,0.57615453,0.74054235,0.51131874,0.40189704,0.34524474,0.39560768,0.29693452
disco.00036.wav,0.52551305,0.40953863,0.44967064,0.3254978,0.40034965,0.49455985,0.37465253,0.52869415,0.42405158,0.53239065,0.36432952,0.38562903
disco.00022.wav,0.34344968,0.360875,0.46655405,0.44232234,0.5040769,0.47647244,0.5733096,0.44550255,0.31562296,0.4664587,0.4317575,0.41215277
disco.00008.wav,0.4206886,0.4995861,0.39804107,0.4463259,0.38259274,0.5158091,0.49173558,0.41693997,0.57711375,0.45679194,0.45251286,0.39319134
disco.00034.wav,0.23295146,0.37376368,0.51700836,0.37874022,0.36436674,0.3505919,0.4877009,0.39398125,0.3073462,0.35532144,0.23625481,0.29392982
disco.00020.wav,0.34228045,0.34223634,0.32229596,0.4117291,0.2934001,0.24738204,0.34700263,0.24537696,0.28578228,0.29697993,0.41232854,0.56328076
disco.00021.wav,0.74558836,0.52553374,0.39332974,0.33292708,0.28609005,0.22959174,0.23897846,0.4120552,0.35575947,0.35730207,0.4308926,0.50836027
disco.00035.wav,0.27399012,0.29082698,0.35821334,0.57814896,0.44910792,0.45270497,0.44840127,0.3752748,0.39302313,0.37677708,0.5112188,0.32000294
disco.00009.wav,0.55642396,0.47969735,0.572211,0.49291217,0.38000068,0.5339904,0.38703442,0.38589936,0.2895988,0.30296364,0.444531,0.47894746
disco.00010.wav,0.4399616,0.45497262,0.39197928,0.46881598,0.42466798,0.50136214,0.3923992,0.38246626,0.4990055,0.42083368,0.48987317,0.38595316
disco.00004.wav,0.29653245,0.34786424,0.283261,0.37251163,0.42996562,0.32126692,0.41710004,0.32004976,0.45375976,0.41623875,0.38951814,0.5372145
disco.00038.wav,0.39996016,0.33374223,0.37419322,0.33591405,0.41537684,0.48489934,0.40158868,0.44752198,0.36181992,0.30219248,0.2823929,0.30762273
disco.00039.wav,0.24238965,0.19381922,0.33942991,0.2923846,0.44176266,0.2701552,0.33376038,0.52442485,0.33922708,0.49013504,0.23688863,0.38825455
disco.00005.wav,0.46101597,0.37299502,0.4529681,0.3861502,0.49688303,0.4006088,0.37615588,0.5523148,0.48505944,0.53804827,0.39459622,0.4598036
disco.00011.wav,0.35475114,0.26671314,0.26462275,0.28718805,0.3309371,0.26038182,0.27294427,0.4558687,0.47086304,0.61600435,0.48594275,0.41520396
disco.00007.wav,0.43325254,0.48296058,0.3572149,0.34057376,0.4447417,0.41421562,0.4178809,0.35509285,0.47292456,0.5631634,0.4195234,0.47742078
disco.00013.wav,0.26893818,0.31148002,0.38561213,0.41721037,0.5812226,0.49438986,0.47256094,0.48034644,0.44372365,0.4583758,0.3590498,0.38179207
disco.00012.wav,0.5503479,0.42327344,0.37304577,0.3484557,0.4113825,0.34198266,0.34158763,0.48050797,0.46190235,0.5226022,0.42799842,0.45676237
disco.00006.wav,0.45095572,0.4813631,0.39704043,0.53534335,0.48668188,0.3389538,0.42645797,0.5258371,0.65574694,0.41831687,0.4540246,0.51698226
disco.00002.wav,0.3198922,0.3120102,0.37149757,0.37149313,0.5163451,0.5070885,0.5738193,0.43155906,0.36472362,0.44396907,0.33534452,0.39720565
disco.00016.wav,0.45437488,0.5076193,0.45768687,0.45300835,0.527935,0.4065785,0.4121833,0.34037885,0.33572242,0.43399265,0.41868842,0.47482017
disco.00017.wav,0.48633918,0.36115178,0.5284282,0.43100473,0.3801687,0.4325412,0.37443814,0.5200864,0.26919526,0.28404364,0.44694653,0.33964926
disco.00003.wav,0.6606687,0.45796576,0.35549524,0.3923826,0.40705773,0.43082327,0.3517131,0.48487768,0.48389196,0.61464214,0.6951829,0.6057453
disco.00029.wav,0.3108857,0.36764565,0.35266894,0.39978027,0.488018,0.4412975,0.47252133,0.430917,0.41863883,0.31466997,0.29437646,0.31661585
disco.00015.wav,0.39273787,0.32200888,0.46556914,0.3910639,0.519462,0.39721572,0.4522335,0.47868767,0.29884657,0.446426,0.31400713,0.5006813
disco.00001.wav,0.3983912,0.32081246,0.36304438,0.45727688,0.5894296,0.41244483,0.35369503,0.38493946,0.42999193,0.4683228,0.32546383,0.42442226
disco.00000.wav,0.3175488,0.39298624,0.50929785,0.43423975,0.49302083,0.48014268,0.5751242,0.47846606,0.4292154,0.4125368,0.3678498,0.4552899
disco.00014.wav,0.55200505,0.32810268,0.2912006,0.38044447,0.4194349,0.61668134,0.42796868,0.41193178,0.43067503,0.40852484,0.55465585,0.41234973
disco.00028.wav,0.41892907,0.49858105,0.6146753,0.523522,0.45311207,0.46479937,0.4560866,0.57702863,0.47650152,0.45105904,0.47437817,0.3886656
disco.00073.wav,0.38415277,0.39893636,0.64976376,0.3505822,0.40921742,0.5110774,0.44863775,0.6210521,0.3441188,0.368901,0.44693974,0.42253566
disco.00067.wav,0.30303016,0.41753078,0.3543564,0.3095275,0.5722374,0.33023092,0.33654597,0.24092852,0.34505957,0.5173526,0.31204644,0.339894
disco.00098.wav,0.38655558,0.4519401,0.4693732,0.42804167,0.5169261,0.48500267,0.6250949,0.43905887,0.31511167,0.329612,0.3461163,0.49910766
disco.00099.wav,0.38655558,0.4519401,0.4693732,0.42804167,0.5169261,0.48500267,0.6250949,0.43905887,0.31511167,0.329612,0.3461163,0.49910766
disco.00066.wav,0.42526945,0.44807163,0.45839065,0.44777033,0.5863992,0.4357713,0.4061957,0.4389452,0.43881455,0.5189363,0.39411086,0.41010314
disco.00072.wav,0.33871976,0.48786,0.6148714,0.4024203,0.47264397,0.3664174,0.41087976,0.3494433,0.39910558,0.5687617,0.40224472,0.3973437
disco.00064.wav,0.61038876,0.4428082,0.36705732,0.29375905,0.3623702,0.37515804,0.3814824,0.45165223,0.28954563,0.25113785,0.3125767,0.52118
disco.00070.wav,0.6380882,0.3568615,0.38117614,0.54203665,0.38159075,0.42351562,0.43399537,0.6157913,0.39335883,0.34422082,0.5118151,0.4443546
disco.00058.wav,0.39358866,0.37375498,0.43850705,0.37780446,0.46653873,0.46182933,0.37373117,0.38652056,0.45726368,0.52569884,0.37995514,0.3729164
disco.00059.wav,0.37943122,0.44729733,0.49683443,0.3180581,0.32461292,0.31263387,0.43845052,0.36895883,0.34841526,0.45059368,0.44004413,0.51847464
disco.00071.wav,0.4922483,0.35319418,0.38218307,0.572877,0.556774,0.6480256,0.38172758,0.3262675,0.34266755,0.35906592,0.41139102,0.39957494
disco.00065.wav,0.42038572,0.42402756,0.44517282,0.37124813,0.42768732,0.49850664,0.6825919,0.5113744,0.40770185,0.47917917,0.4354097,0.54989403
disco.00049.wav,0.43730345,0.36651644,0.34181583,0.44587234,0.349896,0.35509866,0.46758085,0.33694753,0.49485907,0.39005968,0.46158692,0.60758495
disco.00061.wav,0.43286684,0.32160005,0.36634532,0.34444582,0.32160845,0.33515912,0.33305368,0.35304636,0.26972985,0.2449405,0.2390588,0.31798777
disco.00075.wav,0.47972095,0.43238202,0.42590317,0.3652549,0.36110434,0.38937882,0.42729005,0.58979195,0.5173832,0.4133088,0.3607167,0.38804397
disco.00074.wav,0.47347268,0.3016491,0.34055054,0.5441057,0.5157176,0.63264114,0.32116294,0.28060046,0.32227173,0.34939805,0.3968383,0.35657808
disco.00060.wav,0.5870398,0.39893833,0.3898825,0.34513572,0.40345094,0.43810087,0.40783754,0.54473674,0.38220772,0.43009472,0.4578831,0.43242592
disco.00048.wav,0.35422802,0.3342745,0.52189225,0.5459479,0.5625386,0.47973424,0.41275418,0.31451574,0.26532403,0.34379315,0.35449782,0.4280917
disco.00076.wav,0.31161857,0.22084989,0.39558104,0.43944553,0.44328126,0.50813967,0.298849,0.36209708,0.308874,0.33540538,0.33064494,0.28440338
disco.00062.wav,0.47565475,0.38169673,0.38478914,0.41004372,0.4045109,0.50108117,0.40350148,0.506585,0.33508056,0.41173014,0.46602094,0.44135728
disco.00089.wav,0.5647474,0.37764606,0.39644185,0.34247506,0.41233474,0.44941372,0.41093725,0.5714453,0.37899572,0.42203775,0.43735123,0.392784
disco.00088.wav,0.49810287,0.3419555,0.47592577,0.31052384,0.36025906,0.40343982,0.3538289,0.57672936,0.36340168,0.40890598,0.30131555,0.38074216
disco.00063.wav,0.6459952,0.5416785,0.518197,0.5624082,0.5453987,0.60535157,0.5019725,0.5087171,0.52342606,0.5249499,0.5328649,0.56552154
disco.00077.wav,0.5510212,0.37890413,0.407218,0.3430076,0.42902946,0.37726784,0.342449,0.4978148,0.41104728,0.5216292,0.32882524,0.39996606
blues.00093.wav,0.41518286,0.18884644,0.23879798,0.3347222,0.37592274,0.38532606,0.5218033,0.29890653,0.33424956,0.39788133,0.44052583,0.5991146
blues.00087.wav,0.3052438,0.41201785,0.30276147,0.32471493,0.31299484,0.36247566,0.34645328,0.2864293,0.39817882,0.39435798,0.3372278,0.2594502
blues.00050.wav,0.42388213,0.31036434,0.38499632,0.42743254,0.45195377,0.36464188,0.4059002,0.30223653,0.32721576,0.39401186,0.44223836,0.5763585
blues.00044.wav,0.31834373,0.4364315,0.43368608,0.46458593,0.3149491,0.26144156,0.3279185,0.3502706,0.48048878,0.46860018,0.49792737,0.32745582
blues.00078.wav,0.34432083,0.5280561,0.47409096,0.53907716,0.3299004,0.32900724,0.30910438,0.42538342,0.40450898,0.357148,0.55876464,0.37075254
blues.00079.wav,0.37622416,0.3776189,0.39050815,0.60045445,0.40326357,0.34871423,0.43542802,0.4237151,0.33385828,0.3408035,0.6227661,0.40387124
blues.00045.wav,0.41315916,0.37686613,0.32697478,0.37644804,0.31547996,0.2876887,0.3598705,0.43026033,0.5444421,0.57052386,0.6339338,0.51759446
blues.00051.wav,0.27364466,0.2979717,0.3636063,0.4813107,0.5489421,0.41542473,0.35451987,0.39146668,0.44057667,0.38727254,0.38205746,0.38745862
blues.00086.wav,0.2893596,0.2662108,0.37302345,0.32157543,0.33462408,0.40995413,0.42410135,0.4524174,0.3785854,0.36759335,0.40655768,0.36632377
blues.00092.wav,0.358396,0.30673397,0.2654621,0.29481715,0.39929265,0.44840676,0.55107725,0.45807597,0.39510608,0.39414486,0.3973072,0.4221435
blues.00084.wav,0.56834316,0.30895796,0.30236593,0.4406715,0.2967202,0.30156013,0.3185394,0.5720647,0.33702594,0.33673266,0.5813656,0.38938147
blues.00090.wav,0.34352115,0.31472167,0.31600413,0.33760476,0.43886194,0.4220285,0.4199449,0.38824975,0.36087474,0.38346547,0.383542,0.42255375
blues.00047.wav,0.31145644,0.4596294,0.27071878,0.32128116,0.5381348,0.30859092,0.33237368,0.31166515,0.43029186,0.2553682,0.2126472,0.2848876
blues.00053.wav,0.4238165,0.46390173,0.43561494,0.44243857,0.30325264,0.3909739,0.50029784,0.39927226,0.41706485,0.36343938,0.4056913,0.4035727
blues.00052.wav,0.4040036,0.2973915,0.24484567,0.1905574,0.2688026,0.3313507,0.42045593,0.6235051,0.4281409,0.2988203,0.27225593,0.2879635
blues.00046.wav,0.29644608,0.41936293,0.42329046,0.48025313,0.36399516,0.26510614,0.34932837,0.4016955,0.5101018,0.4546996,0.39048824,0.30084252
blues.00091.wav,0.53744745,0.4444968,0.4713208,0.42556122,0.4297183,0.32110345,0.29339328,0.3043474,0.37345213,0.36931562,0.47445628,0.62006116
blues.00085.wav,0.3659377,0.33145484,0.47137785,0.2749076,0.2152315,0.19456027,0.22201246,0.38624507,0.3123831,0.3430865,0.31673655,0.34976566
blues.00081.wav,0.4115535,0.37202838,0.64168984,0.28415528,0.36932284,0.36553812,0.36893958,0.45048708,0.23224741,0.27642602,0.33489385,0.45434383
blues.00095.wav,0.3598739,0.41097638,0.33642012,0.30283082,0.31213307,0.31407136,0.42818198,0.33687305,0.3442368,0.3691299,0.48513702,0.43945968
blues.00042.wav,0.4518101,0.48423287,0.34585398,0.24843971,0.3121935,0.36498266,0.42585516,0.36131015,0.32956916,0.34436658,0.39525303,0.4665947
blues.00056.wav,0.29422468,0.2721143,0.4014903,0.40697137,0.51866937,0.41510552,0.43764156,0.41817352,0.37709078,0.39088747,0.3416109,0.4186324
blues.00057.wav,0.41198763,0.36024627,0.40021107,0.42995155,0.4868304,0.4606143,0.512156,0.3831825,0.3503012,0.3750831,0.40784582,0.5142154
blues.00043.wav,0.44760966,0.31529388,0.3225641,0.36759087,0.4090291,0.36730406,0.46367374,0.3798026,0.41948953,0.38535857,0.3902736,0.51905745
blues.00094.wav,0.35180008,0.40050107,0.3376647,0.29013225,0.37527445,0.34059262,0.36061832,0.39008158,0.43668017,0.4921764,0.3769721,0.3677213
blues.00080.wav,0.43596888,0.3437306,0.4587143,0.3590025,0.43782747,0.2580855,0.29170433,0.4604142,0.3037692,0.36353463,0.2990771,0.40710807
blues.00096.wav,0.18410322,0.21304466,0.17027739,0.3552305,0.5361731,0.3005746,0.2652358,0.20964533,0.30743515,0.14081131,0.16516371,0.2785998
blues.00082.wav,0.30459884,0.38143536,0.3626236,0.3052826,0.47882167,0.2729484,0.29827738,0.30180153,0.27387184,0.4888605,0.28954336,0.31203702
blues.00069.wav,0.29225904,0.19055726,0.34224743,0.241443,0.36496767,0.39855117,0.28330892,0.43559277,0.22806303,0.21464933,0.25209257,0.26028332
blues.00055.wav,0.42443863,0.3755018,0.3970134,0.3177354,0.4714991,0.47914135,0.5310018,0.5682379,0.40244216,0.4052698,0.4131286,0.4098286
blues.00041.wav,0.32410684,0.3587681,0.4196965,0.5673638,0.30394566,0.25167376,0.32463232,0.39383984,0.45328492,0.42685676,0.49115613,0.32708806
blues.00040.wav,0.37629354,0.4517271,0.35608074,0.43851247,0.29070112,0.28444833,0.3266064,0.48978665,0.6705191,0.45788488,0.3362941,0.29709637
blues.00054.wav,0.36947104,0.47379547,0.5471857,0.4798327,0.50465226,0.3859847,0.40718475,0.42241374,0.4988021,0.54915494,0.4286745,0.3657972
blues.00068.wav,0.3727508,0.20600857,0.22382757,0.18106659,0.2780502,0.5763879,0.23531891,0.25771475,0.27813765,0.39526725,0.25749117,0.2160518
blues.00083.wav,0.54609776,0.31161085,0.38598514,0.31326854,0.41010645,0.6683919,0.36588094,0.34403676,0.38528144,0.47887924,0.5268526,0.3911028
blues.00097.wav,0.4806652,0.44898656,0.42118615,0.30869967,0.29952112,0.283131,0.35150784,0.39543208,0.36652902,0.36072287,0.3501667,0.43419996
blues.00033.wav,0.31223235,0.21673556,0.17688337,0.15512769,0.24387854,0.45676214,0.31640223,0.2352069,0.21036914,0.2692773,0.2815752,0.25317326
blues.00027.wav,0.3900601,0.23870757,0.2807086,0.24504353,0.41357553,0.29741976,0.20217353,0.1253134,0.16356708,0.21450515,0.33191743,0.561496
blues.00026.wav,0.37514123,0.24658746,0.21784562,0.14864516,0.2055344,0.3696463,0.2005378,0.15365349,0.19770153,0.24932201,0.46651992,0.5094065
blues.00032.wav,0.35366863,0.218939,0.19673479,0.1828254,0.22359347,0.2960704,0.3116011,0.43503878,0.27732337,0.24838975,0.29696354,0.27378958
blues.00024.wav,0.30620298,0.23336525,0.2313863,0.1750048,0.20527373,0.23782842,0.11783086,0.08238304,0.12754548,0.29772994,0.609293,0.5335028
blues.00030.wav,0.24550958,0.16352934,0.19926491,0.27132425,0.292623,0.46755224,0.3753606,0.38625845,0.22231252,0.16286089,0.20565817,0.16607232
blues.00018.wav,0.21059026,0.16081008,0.18927632,0.20311405,0.21743985,0.2800145,0.32918954,0.25014302,0.32984474,0.37686333,0.29828,0.39362195
blues.00019.wav,0.19453882,0.19383231,0.15723003,0.25421125,0.3406548,0.14697593,0.13924865,0.24403605,0.4374388,0.55405664,0.25228995,0.17338446
blues.00031.wav,0.13394389,0.28736135,0.44917014,0.33094254,0.15571462,0.102529526,0.19848397,0.28688666,0.24905542,0.41893142,0.24712133,0.18249774
blues.00025.wav,0.24250457,0.20964561,0.2664921,0.18079376,0.23642962,0.30519414,0.13585168,0.11216225,0.17658094,0.4374442,0.77587503,0.41254318
